,DistrictName,GraduationPercentageRate,DropoutPercentageRate,FundingPerStudent,TotalEnrolled,MalesEnrolled,FemalesEnrolled,Percentage of Minority Students,HouseholdIncome,FederallyFunded
0,ADDISON CSD,90.0,3.0,23833.02,976,503,473,3.2,71205.0,
1,ADIRONDACK CSD,92.0,5.0,14013.61,1145,575,570,1.7,73795.0,No
2,AFTON CSD,83.0,10.0,24128.02,507,262,245,8.9,64191.0,
3,AKRON CSD,95.0,3.0,17552.56,1334,667,667,17.5,93480.0,
4,ALBANY CITY SD,71.0,12.0,22382.65,8610,4444,4166,80.2,80885.0,No
5,ALBION CSD,85.0,11.0,15094.95,1781,887,894,25.5,71995.0,
6,ALDEN CSD,96.0,1.0,16574.76,1581,783,798,4.2,100168.0,No
7,ALEXANDER CSD,95.0,2.0,19435.51,787,378,409,6.5,82440.0,
8,ALEXANDRIA CSD,88.0,5.0,21219.66,472,232,240,5.3,85994.0,
9,ALFRED-ALMOND CSD,100.0,0.0,18461.16,601,329,272,9.7,62630.0,
10,ALLEGANY-LIMESTONE CSD,87.0,4.0,16367.35,1103,574,529,8.1,63165.0,
11,ALTMAR-PARISH-WILLIAMSTOWN CSD,82.0,9.0,23307.26,1067,537,530,6.4,72289.0,
12,AMAGANSETT UFSD,,,97583.8,64,30,34,39.1,171943.0,
13,AMHERST CSD,93.0,1.0,15755.19,2925,1516,1409,33.1,93021.0,No
14,AMITYVILLE UFSD,85.0,7.0,23455.51,2997,1594,1403,95.4,129828.0,No
15,AMSTERDAM CITY SD,84.0,6.0,17207.22,3586,1838,1748,59.3,82396.0,No
16,ANDES CSD,100.0,0.0,38857.67,65,35,30,10.8,77281.0,
17,ANDOVER CSD,89.0,4.0,24277.59,278,127,151,2.9,63877.0,
18,ARDSLEY UFSD,97.0,0.0,25178.37,2325,1257,1068,42.5,214771.0,
19,ARGYLE CSD,86.0,11.0,23262.18,463,233,230,5.4,77744.0,
20,ARKPORT CSD,100.0,0.0,19505.93,459,241,218,6.1,65849.0,
21,ARLINGTON CSD,91.0,3.0,21035.77,7963,3966,3997,34.4,115545.0,No
22,ATTICA CSD,91.0,2.0,20326.08,1160,574,586,4.7,81399.0,
23,AUBURN CITY SD,76.0,12.0,15909.72,4106,2124,1982,23.0,71023.0,Yes
24,AUSABLE VALLEY CSD,88.0,11.0,23515.55,1112,561,551,3.4,82371.0,
25,AVERILL PARK CSD,94.0,3.0,18170.81,2663,1336,1327,8.7,95636.0,
26,AVOCA CSD,95.0,3.0,23182.35,421,216,205,6.9,63872.0,
27,AVON CSD,93.0,2.0,15986.52,1007,518,489,11.9,92887.0,
28,BABYLON UFSD,96.0,0.0,29037.85,1555,787,768,24.2,130881.0,
29,BAINBRIDGE-GUILFORD CSD,96.0,0.0,18604.94,773,394,379,9.6,63183.0,
30,BALDWIN UFSD,95.0,0.0,24058.03,4477,2360,2117,87.9,123814.0,Yes
31,BALDWINSVILLE CSD,93.0,4.0,16551.37,5390,2816,2574,12.4,83202.0,No
32,BALLSTON SPA CSD,89.0,6.0,17822.98,4064,2105,1959,8.3,108290.0,
33,BARKER CSD,92.0,2.0,20097.18,699,365,334,12.4,74910.0,
34,BATAVIA CITY SD,94.0,2.0,19357.91,2190,1156,1034,27.9,71295.0,No
35,BATH CSD,90.0,6.0,14747.3,1419,722,697,4.0,61424.0,
36,BAY SHORE UFSD,87.0,4.0,23456.92,5848,2990,2858,72.2,143388.0,
37,BAYPORT-BLUE POINT UFSD,98.0,0.0,30894.87,2080,1047,1033,15.0,134718.0,
38,BEACON CITY SD,88.0,6.0,20683.23,2723,1358,1365,55.3,103605.0,Yes
39,BEAVER RIVER CSD,91.0,1.0,15124.46,871,456,415,2.6,63288.0,
40,BEDFORD CSD,86.0,4.0,29882.43,3902,1993,1909,48.4,244766.0,No
41,BEEKMANTOWN CSD,94.0,3.0,15225.58,1915,997,918,5.5,80201.0,No
42,BELFAST CSD,81.0,0.0,22753.52,322,167,155,4.0,61583.0,
43,BELLEVILLE-HENDERSON CSD,92.0,0.0,16968.41,463,240,223,8.4,,
44,BELLMORE UFSD,,,28180.7,946,475,471,23.2,166967.0,
45,BELLMORE-MERRICK CENTRAL SCHOOL DISTRICT,97.0,0.0,25413.48,5272,2672,2600,21.7,,Yes
46,BEMUS POINT CSD,98.0,2.0,17784.12,621,331,290,3.7,67361.0,
47,BERKSHIRE UFSD,,,,83,72,11,61.4,,
48,BERLIN CSD,82.0,13.0,24974.93,673,349,324,3.6,82555.0,
49,BERNE-KNOX-WESTERLO CSD,92.0,1.0,24220.44,716,366,350,6.0,98394.0,
50,BETHLEHEM CSD,94.0,3.0,17185.56,4336,2205,2131,16.0,118427.0,Yes
51,BETHPAGE UFSD,95.0,1.0,26750.9,2945,1455,1490,37.3,154212.0,No
52,BINGHAMTON CITY SD,73.0,16.0,20117.55,4946,2535,2411,58.3,66436.0,Yes
53,BLIND BROOK-RYE UFSD,99.0,0.0,27396.38,1364,688,676,22.3,208597.0,
54,BOLIVAR-RICHBURG CSD,94.0,5.0,21660.27,697,385,312,3.0,70108.0,
55,BOLTON CSD,86.0,0.0,38860.88,179,91,88,10.1,108634.0,
56,BOQUET VALLEY CSD,92.0,8.0,29438.51,410,220,190,2.4,,
57,BRADFORD CSD,97.0,3.0,25011.05,237,118,119,2.5,73430.0,
58,BRASHER FALLS CSD,86.0,8.0,18091.67,964,479,485,6.2,67499.0,
59,BRENTWOOD UFSD,76.0,12.0,19390.0,18826,9652,9174,97.1,118463.0,Yes
60,BREWSTER CSD,88.0,6.0,26271.8,3066,1616,1450,49.2,121700.0,No
61,BRIARCLIFF MANOR UFSD,97.0,1.0,30106.31,1390,732,658,32.4,235355.0,
62,BRIDGEHAMPTON UFSD,86.0,7.0,60852.77,209,109,100,77.5,205039.0,
63,BRIGHTON CSD,95.0,1.0,18309.26,3518,1766,1752,32.0,111816.0,Yes
64,BROADALBIN-PERTH CSD,90.0,6.0,16438.42,1681,853,828,5.1,76546.0,No
65,BROCKPORT CSD,91.0,2.0,19153.63,3168,1625,1543,20.5,83612.0,No
66,BROCTON CSD,88.0,7.0,22092.47,509,231,278,18.1,63979.0,
67,BRONXVILLE UFSD,97.0,0.0,25738.45,1642,863,779,19.9,190835.0,
68,BROOKFIELD CSD,82.0,14.0,24173.83,207,94,113,1.4,82236.0,
69,BROOKHAVEN-COMSEWOGUE UFSD,92.0,4.0,22056.41,3683,1813,1870,41.8,149247.0,No
70,BRUNSWICK CSD (BRITTONKILL),88.0,4.0,17579.17,1149,585,564,10.5,92178.0,
71,BRUSHTON-MOIRA CSD,83.0,5.0,20707.52,761,400,361,2.8,65815.0,
72,BUFFALO CITY SD,76.0,12.0,18959.77,30674,15520,15154,81.0,59922.0,Yes
73,BURNT HILLS-BALLSTON LAKE CSD,96.0,2.0,17703.0,3082,1562,1520,7.9,108885.0,
74,BYRAM HILLS CSD,99.0,0.0,34560.05,2274,1159,1115,17.1,230758.0,
75,BYRON-BERGEN CSD,98.0,1.0,21604.84,828,385,443,11.5,77791.0,
76,CAIRO-DURHAM CSD,92.0,5.0,21073.84,1179,601,578,18.7,75629.0,
77,CALEDONIA-MUMFORD CSD,97.0,1.0,18494.78,755,367,388,6.8,76258.0,
78,CAMBRIDGE CSD,93.0,6.0,20247.7,823,420,403,7.8,87429.0,
79,CAMDEN CSD,86.0,6.0,19020.69,1963,983,980,6.1,70061.0,Yes
80,CAMPBELL-SAVONA CSD,95.0,3.0,20618.32,791,373,418,5.4,69993.0,
81,CANAJOHARIE CSD,94.0,4.0,21495.74,818,416,402,6.2,75118.0,
82,CANANDAIGUA CITY SD,92.0,4.0,17678.85,3357,1720,1637,12.7,93586.0,
83,CANASERAGA CSD,71.0,18.0,24196.83,199,94,105,5.5,71772.0,
84,CANASTOTA CSD,84.0,7.0,17657.1,1275,645,630,10.0,88129.0,No
85,CANDOR CSD,93.0,3.0,19391.18,718,354,364,7.2,74092.0,
86,CANISTEO-GREENWOOD CSD,93.0,4.0,22874.26,935,495,440,4.3,65178.0,
87,CANTON CSD,82.0,1.0,20152.15,1171,610,561,7.3,70571.0,
88,CARLE PLACE UFSD,98.0,0.0,32591.09,1358,712,646,35.4,128511.0,
89,CARMEL CSD,92.0,3.0,27298.65,3979,2034,1945,37.6,134220.0,No
90,CARTHAGE CSD,89.0,5.0,17149.15,3065,1602,1463,25.9,63074.0,Yes
91,CASSADAGA VALLEY CSD,88.0,7.0,20862.54,799,422,377,6.0,64925.0,
92,CATO-MERIDIAN CSD,89.0,5.0,18088.09,860,449,411,8.1,76503.0,
93,CATSKILL CSD,91.0,4.0,24088.35,1350,668,682,32.9,77212.0,
94,CATTARAUGUS-LITTLE VALLEY CSD,93.0,4.0,19362.54,858,431,427,6.9,64297.0,
95,CAZENOVIA CSD,94.0,2.0,17708.25,1360,727,633,6.0,87726.0,
96,CENTER MORICHES UFSD,93.0,1.0,24593.36,1513,788,725,26.8,109894.0,
97,CENTRAL ISLIP UFSD,88.0,1.0,21656.92,7571,3929,3642,96.1,119109.0,
98,CENTRAL SQUARE CSD,87.0,8.0,17310.54,3580,1827,1753,6.1,77455.0,
99,CENTRAL VALLEY CSD AT ILION-MOHAWK,87.0,5.0,15522.11,2082,1025,1057,9.4,,
100,CHAPPAQUA CSD,99.0,0.0,29069.23,3625,1870,1755,25.9,261233.0,No
101,CHARLOTTE VALLEY CSD,0.0,4.0,19819.35,382,202,180,7.3,69507.0,
102,CHATEAUGAY CSD,97.0,3.0,20495.72,451,243,208,1.3,69316.0,
103,CHATHAM CSD,94.0,4.0,25024.45,971,491,480,13.0,112484.0,
104,CHAUTAUQUA LAKE CSD,85.0,3.0,23416.94,706,328,378,5.1,68321.0,
105,CHAZY UFSD,94.0,6.0,19209.93,455,234,221,5.7,80381.0,
106,CHEEKTOWAGA CSD,87.0,7.0,16544.11,2138,1109,1029,60.4,60197.0,Yes
107,CHEEKTOWAGA-MARYVALE UFSD,87.0,5.0,15434.4,2087,1081,1006,27.8,70070.0,No
108,CHEEKTOWAGA-SLOAN UFSD,86.0,5.0,19755.19,1232,641,591,23.5,60559.0,Yes
109,CHENANGO FORKS CSD,93.0,0.0,18273.44,1340,727,613,7.8,68460.0,
110,CHENANGO VALLEY CSD,91.0,5.0,18101.82,1648,841,807,10.7,64400.0,
111,CHERRY VALLEY-SPRINGFIELD CSD,79.0,3.0,24150.04,422,219,203,2.1,70403.0,
112,CHESTER UFSD,90.0,1.0,24039.21,986,489,497,53.5,120958.0,
113,CHITTENANGO CSD,90.0,3.0,17253.94,1904,971,933,8.4,98090.0,No
114,CHURCHVILLE-CHILI CSD,91.0,2.0,15793.94,3751,1944,1807,23.1,88620.0,No
115,CINCINNATUS CSD,90.0,5.0,21748.43,514,239,275,2.3,68478.0,
116,CLARENCE CSD,95.0,2.0,15613.47,4228,2170,2058,12.1,114562.0,No
117,CLARKSTOWN CSD,95.0,1.0,22878.82,7821,4098,3723,42.0,152153.0,No
118,CLEVELAND HILL UFSD,85.0,6.0,18076.74,1254,634,620,52.4,71973.0,
119,CLIFTON-FINE CSD,77.0,0.0,28678.72,276,134,142,8.3,58631.0,
120,CLINTON CSD,96.0,1.0,17575.94,1258,649,609,9.2,90838.0,
121,CLYDE-SAVANNAH CSD,78.0,17.0,21555.55,754,385,369,15.1,65289.0,
122,CLYMER CSD,93.0,0.0,21086.05,414,221,193,9.4,70700.0,
123,COBLESKILL-RICHMONDVILLE CSD,93.0,3.0,20054.26,1639,878,761,10.0,70931.0,Yes
124,COHOES CITY SD,84.0,11.0,17770.18,1873,943,930,28.9,80519.0,Yes
125,COLD SPRING HARBOR CSD,99.0,0.0,33287.48,1635,838,797,13.9,227514.0,
126,COLTON-PIERREPONT CSD,94.0,0.0,22481.64,339,169,170,0.6,68221.0,
127,COMMACK UFSD,97.0,0.0,26170.47,5875,3018,2857,23.3,150579.0,No
128,CONNETQUOT CSD,95.0,2.0,28395.35,5509,2786,2723,26.7,125716.0,No
129,COOPERSTOWN CSD,99.0,1.0,19740.77,818,413,405,8.8,86784.0,
130,COPENHAGEN CSD,100.0,0.0,18762.25,393,212,181,7.6,73689.0,
131,COPIAGUE UFSD,89.0,7.0,18858.63,4965,2443,2522,87.7,116162.0,No
132,CORINTH CSD,86.0,6.0,15265.53,1139,586,553,4.8,96817.0,
133,CORNING CITY SD,88.0,6.0,19702.53,4551,2359,2192,13.5,78698.0,Yes
134,CORNWALL CSD,96.0,3.0,18883.36,3102,1632,1470,35.5,126145.0,Yes
135,CORTLAND CITY SD,80.0,7.0,18587.04,2132,1092,1040,15.1,75724.0,No
136,COXSACKIE-ATHENS CSD,82.0,7.0,20955.92,1242,679,563,15.5,80744.0,No
137,CROTON-HARMON UFSD,96.0,0.0,23468.52,1584,820,764,28.7,148421.0,
138,CROWN POINT CSD,95.0,5.0,20638.87,286,135,151,0.7,67854.0,
139,CUBA-RUSHFORD CSD,92.0,0.0,19895.03,780,433,347,5.0,64611.0,
140,DALTON-NUNDA CSD (KESHEQUA),98.0,0.0,20242.29,589,297,292,2.5,63532.0,
141,DANSVILLE CSD,85.0,10.0,17846.3,1304,652,652,6.7,75776.0,
142,DEER PARK UFSD,92.0,1.0,24053.21,3864,1984,1880,63.6,123793.0,
143,DELAWARE ACADEMY CSD AT DELHI,90.0,0.0,20269.67,747,379,368,5.5,,
144,DEPEW UFSD,85.0,5.0,16749.58,1784,905,879,14.9,81730.0,
145,DEPOSIT CSD,97.0,3.0,26448.82,458,242,216,3.9,60670.0,
146,DERUYTER CSD,88.0,6.0,24461.18,326,168,158,7.4,66008.0,
147,DOBBS FERRY UFSD,99.0,0.0,27547.73,1516,783,733,35.2,217329.0,
148,DOLGEVILLE CSD,87.0,9.0,17450.78,815,393,422,1.5,66289.0,
149,DOVER UFSD,84.0,6.0,20364.65,1351,691,660,38.3,107994.0,No
150,DOWNSVILLE CSD,85.0,8.0,36396.35,207,98,109,7.7,71990.0,
151,DRYDEN CSD,68.0,14.0,22428.41,1364,699,665,15.8,73950.0,Yes
152,DUANESBURG CSD,98.0,2.0,18262.05,651,339,312,6.1,96977.0,
153,DUNDEE CSD,68.0,23.0,20317.42,621,330,291,8.5,75443.0,
154,DUNKIRK CITY SD,71.0,19.0,21073.97,1957,996,961,64.0,65345.0,Yes
155,EAST AURORA UFSD,97.0,1.0,14972.77,1758,902,856,5.6,105751.0,
156,EAST BLOOMFIELD CSD,94.0,2.0,19459.4,816,420,396,8.5,93658.0,
157,EAST GREENBUSH CSD,96.0,2.0,17840.81,4088,2049,2039,21.1,96195.0,
158,EAST HAMPTON UFSD,83.0,9.0,32627.14,1712,852,860,62.6,162978.0,
159,EAST IRONDEQUOIT CSD,90.0,6.0,21188.16,2945,1488,1457,55.6,67465.0,
160,EAST ISLIP UFSD,95.0,2.0,27025.08,3549,1855,1694,27.2,138508.0,
161,EAST MEADOW UFSD,95.0,0.0,24954.87,7240,3643,3597,51.7,149448.0,
162,EAST MORICHES UFSD,,,20972.97,684,335,349,18.9,131835.0,
163,EAST QUOGUE UFSD,,,30127.26,390,203,187,34.6,111564.0,
164,EAST RAMAPO CSD (SPRING VALLEY),65.0,20.0,20759.17,9387,4909,4478,96.6,121506.0,
165,EAST ROCHESTER UFSD,80.0,8.0,21751.23,957,488,469,27.3,117185.0,
166,EAST ROCKAWAY UFSD,96.0,1.0,27495.82,1173,576,597,40.2,144431.0,
167,EAST SYRACUSE MINOA CSD,90.0,1.0,20125.41,3138,1608,1530,14.9,,
168,EAST WILLISTON UFSD,99.0,0.0,29899.6,1722,914,808,42.4,216279.0,
169,EASTCHESTER UFSD,99.0,0.0,23455.55,3232,1684,1548,32.9,213489.0,No
170,EASTPORT-SOUTH MANOR CSD,96.0,2.0,23188.7,3225,1646,1579,13.6,119283.0,
171,EDEN CSD,88.0,3.0,17729.04,1307,669,638,6.6,82130.0,
172,EDGEMONT UFSD,98.0,0.0,26154.46,2049,1061,988,54.8,226243.0,
173,EDINBURG COMN SD,,,37016.86,53,26,27,3.8,83779.0,
174,EDMESTON CSD,91.0,3.0,21675.32,355,179,176,5.4,75282.0,
175,EDWARDS-KNOX CSD,83.0,5.0,20184.28,485,257,228,2.7,65141.0,
176,ELBA CSD,80.0,16.0,21297.72,374,194,180,20.6,73157.0,
177,ELDRED CSD,88.0,2.0,27604.29,464,224,240,14.4,85835.0,
178,ELLENVILLE CSD,81.0,11.0,26476.75,1516,751,765,53.8,80931.0,
179,ELLICOTTVILLE CSD,92.0,3.0,17000.21,568,295,273,8.5,66215.0,
180,ELMIRA CITY SD,73.0,16.0,18365.57,5544,2848,2696,28.6,73944.0,Yes
181,ELMIRA HEIGHTS CSD,88.0,6.0,17766.08,1018,503,515,12.8,77311.0,
182,ELMONT UFSD,,,21485.41,3324,1690,1634,95.1,153319.0,No
183,ELMSFORD UFSD,89.0,1.0,28619.63,967,494,473,91.9,169163.0,
184,ELWOOD UFSD,98.0,1.0,25149.52,2049,1031,1018,37.1,163972.0,No
185,EVANS-BRANT CSD (LAKE SHORE),90.0,6.0,21444.49,2179,1124,1055,22.8,75914.0,
186,FABIUS-POMPEY CSD,92.0,0.0,23378.61,611,302,309,5.6,100406.0,
187,FAIRPORT CSD,94.0,2.0,18288.31,5683,2932,2751,14.9,113807.0,No
188,FALCONER CSD,90.0,5.0,15754.62,1119,574,545,6.0,60528.0,
189,FALLSBURG CSD,79.0,8.0,8070.27,1410,688,722,71.5,75124.0,
190,FARMINGDALE UFSD,95.0,3.0,26389.39,5521,2882,2639,41.0,132631.0,Yes
191,FAYETTEVILLE-MANLIUS CSD,96.0,0.0,17546.6,4203,2114,2089,19.8,110353.0,No
192,FILLMORE CSD,96.0,2.0,16259.19,639,320,319,4.2,62808.0,
193,FIRE ISLAND UFSD,,,117584.61,30,14,16,26.7,124313.0,
194,FISHERS ISLAND UFSD,90.0,0.0,53804.95,61,26,35,14.8,113454.0,
195,FLORAL PARK-BELLEROSE UFSD,,,17858.44,1472,750,722,41.8,146902.0,
196,FLORIDA UFSD,97.0,1.0,24475.23,789,399,390,39.4,118506.0,
197,FONDA-FULTONVILLE CSD,92.0,6.0,17693.4,1245,635,610,7.1,77099.0,
198,FORESTVILLE CSD,90.0,4.0,19092.34,433,212,221,14.1,67948.0,
199,FORT ANN CSD,81.0,8.0,23523.79,421,244,177,6.9,88078.0,
200,FORT EDWARD UFSD,74.0,21.0,22672.08,444,224,220,8.8,81797.0,
201,FORT PLAIN CSD,86.0,2.0,20887.78,769,401,368,12.9,59770.0,
202,FRANKFORT-SCHUYLER CSD,90.0,1.0,17334.49,893,457,436,6.8,70398.0,
203,FRANKLIN CSD,100.0,0.0,24410.51,244,114,130,9.8,62290.0,
204,FRANKLIN SQUARE UFSD,,,16757.04,1832,953,879,41.8,156493.0,
205,FRANKLINVILLE CSD,83.0,6.0,25123.2,594,293,301,7.9,66522.0,
206,FREDONIA CSD,96.0,2.0,17255.21,1418,730,688,20.7,65243.0,
207,FREEPORT UFSD,86.0,2.0,21484.73,6765,3582,3183,94.5,138271.0,No
208,FREWSBURG CSD,94.0,2.0,17462.27,777,378,399,6.0,61279.0,
209,FRIENDSHIP CSD,78.0,9.0,29150.45,304,153,151,9.2,58995.0,
210,FRONTIER CSD,91.0,3.0,14894.51,4612,2356,2256,11.8,88180.0,Yes
211,FULTON CITY SD,84.0,10.0,19719.91,3200,1659,1541,10.3,73895.0,No
212,GALWAY CSD,87.0,6.0,18867.04,800,392,408,1.1,93511.0,
213,GANANDA CSD,90.0,5.0,18478.74,893,440,453,15.2,89871.0,
214,GARDEN CITY UFSD,98.0,0.0,23500.03,3939,1964,1975,16.0,172946.0,
215,GARRISON UFSD,,,36524.49,207,109,98,27.5,150357.0,
216,GATES CHILI CSD,86.0,4.0,19847.69,3698,1833,1865,43.8,,
217,GENERAL BROWN CSD,93.0,4.0,13567.3,1388,711,677,6.0,76388.0,
218,GENESEE VALLEY CSD,90.0,8.0,23997.0,478,243,235,5.0,63444.0,
219,GENESEO CSD,93.0,3.0,18482.09,855,444,411,17.5,80705.0,
220,GENEVA CITY SD,88.0,9.0,20180.79,1996,988,1008,57.1,71796.0,No
221,GEORGE JUNIOR REPUBLIC UFSD,41.0,53.0,,190,163,27,26.8,,
222,GERMANTOWN CSD,93.0,7.0,5403.88,485,263,222,14.0,97653.0,
223,GILBERTSVILLE-MOUNT UPTON CSD,92.0,3.0,23117.52,338,164,174,3.8,69200.0,
224,GILBOA-CONESVILLE CSD,100.0,0.0,26541.08,294,167,127,4.8,72731.0,
225,GLEN COVE CITY SD,87.0,4.0,22819.95,3163,1613,1550,75.5,186803.0,
226,GLENS FALLS CITY SD,84.0,8.0,17131.9,2022,1042,980,14.4,86313.0,
227,GLENS FALLS COMN SD,,,23169.56,157,72,85,19.7,86313.0,
228,GLOVERSVILLE CITY SD,68.0,17.0,18618.2,2554,1310,1244,20.0,74389.0,Yes
229,GORHAM-MIDDLESEX CSD (MARCUS WHITMAN,87.0,4.0,19833.28,1119,582,537,3.2,,
230,GOSHEN CSD,96.0,0.0,22102.68,2885,1458,1427,22.4,114745.0,No
231,GOUVERNEUR CSD,84.0,9.0,18367.44,1461,739,722,3.9,64883.0,
232,GOWANDA CSD,82.0,14.0,24073.62,1063,511,552,35.7,70114.0,
233,GRAND ISLAND CSD,95.0,2.0,17396.91,2869,1462,1407,15.2,103643.0,
234,GRANVILLE CSD,79.0,11.0,18308.97,1020,545,475,5.3,67741.0,
235,GREAT NECK UFSD,93.0,2.0,28782.39,6586,3466,3120,56.0,210237.0,
236,GREECE CSD,93.0,0.0,16901.72,10504,5322,5182,42.1,70419.0,No
237,GREEN ISLAND UFSD,86.0,11.0,23487.08,263,117,146,19.0,67555.0,
238,GREENBURGH CSD,93.0,0.0,34414.7,1581,803,778,87.9,166584.0,No
239,GREENBURGH ELEVEN UFSD,22.0,33.0,,71,71,0,95.8,,
240,GREENBURGH-GRAHAM UFSD,0.0,0.0,,102,60,42,88.2,,
241,GREENBURGH-NORTH CASTLE UFSD,,,,395,259,136,76.2,,
