,ZipCodes,MedianHouseholdIncome
913,12839,"63,718"
914,12841,"68,368"
915,12842,"69,718"
916,12843,"63,284"
917,12844,"157,054"
918,12845,"83,106"
919,12846,"78,439"
920,12847,"69,752"
921,12849,"73,216"
922,12850,"114,977"
923,12851,"89,536"
924,12852,"63,764"
925,12853,"57,036"
926,12855,"62,653"
927,12856,"55,317"
928,12857,"71,275"
929,12858,"97,563"
930,12859,"102,990"
931,12860,"83,371"
932,12861,"85,775"
933,12862,-
934,12863,"88,399"
935,12864,N
936,12865,"69,611"
937,12866,"117,772"
938,12870,"72,446"
939,12871,"87,080"
940,12872,N
941,12873,"86,954"
942,12874,"122,729"
943,12878,"65,389"
944,12883,"71,357"
945,12884,"65,125"
946,12885,"63,848"
947,12886,"78,741"
948,12887,"68,388"
949,12901,"72,604"
950,12903,"83,162"
951,12910,"58,013"
952,12911,-
953,12912,"68,959"
954,12913,"77,900"
955,12914,"56,558"
956,12916,"55,535"
957,12917,"63,721"
958,12918,"102,974"
959,12919,"66,566"
960,12920,"86,791"
961,12921,"92,122"
962,12922,"62,544"
963,12923,"58,951"
964,12924,"102,082"
965,12926,"58,121"
966,12927,"61,121"
967,12928,"81,970"
968,12929,"60,210"
969,12930,"77,233"
970,12932,"74,808"
971,12933,"66,879"
972,12934,"60,787"
973,12935,"66,377"
974,12936,"65,762"
975,12937,"50,435"
976,12939,"83,619"
977,12941,"80,985"
978,12942,"98,773"
979,12943,"50,533"
980,12944,"74,902"
981,12945,"77,281"
982,12946,"90,203"
983,12950,"67,103"
984,12952,"59,601"
985,12953,"72,962"
986,12955,"81,675"
987,12956,"44,351"
988,12957,"59,350"
989,12958,"81,223"
990,12959,"49,014"
991,12960,"47,442"
992,12961,"18,579"
993,12962,"77,768"
994,12964,"74,300"
995,12965,"67,315"
996,12966,"70,617"
997,12967,"77,740"
998,12969,"55,443"
999,12970,"126,583"
1000,12972,"90,305"
1001,12973,"65,065"
1002,12974,"70,649"
1003,12975,"58,245"
1004,12976,"87,994"
1005,12977,-
1006,12978,"70,302"
1007,12979,"57,619"
1008,12980,"57,660"
1009,12981,"81,895"
1010,12983,"73,489"
1011,12985,"65,767"
1012,12986,"78,120"
1013,12987,"93,579"
1014,12989,"79,362"
1015,12992,"90,233"
1016,12993,"77,669"
1017,12996,"98,240"
1018,12997,"82,206"
1019,12998,"58,858"
1020,13020,"68,683"
1021,13021,"71,023"
1022,13024,-
1023,13026,"90,965"
1024,13027,"97,339"
1025,13028,"71,172"
1026,13029,"94,645"
1027,13030,"80,281"
1028,13031,"93,789"
1029,13032,"72,533"
1030,13033,"87,933"
1031,13034,"109,435"
1032,13035,"118,648"
1033,13036,"83,579"
1034,13037,"91,977"
1035,13039,"103,937"
1036,13040,"67,706"
1037,13041,"102,059"
1038,13042,"84,045"
1039,13044,"95,346"
1040,13045,"72,698"
1041,13051,N
1042,13052,"68,674"
1043,13053,"84,828"
1044,13054,"86,832"
1045,13057,"76,885"
1046,13060,"62,150"
1047,13061,"80,855"
1048,13062,N
1049,13063,"113,499"
1050,13064,"142,474"
1051,13066,"137,207"
1052,13068,"88,133"
1053,13069,"69,855"
1054,13071,"83,754"
1055,13072,"63,214"
1056,13073,"74,345"
1057,13074,"72,465"
1058,13076,"89,305"
1059,13077,"80,461"
1060,13078,"122,656"
1061,13080,"86,552"
1062,13081,"111,418"
1063,13082,"77,386"
1064,13083,"75,571"
1065,13084,"90,217"
1066,13087,"142,833"
1067,13088,"77,812"
1068,13090,"90,954"
1069,13092,"78,852"
1070,13101,"63,025"
1071,13102,"60,552"
1072,13103,"43,075"
1073,13104,"147,718"
1074,13108,"95,606"
1075,13110,"98,724"
1076,13111,"50,284"
1077,13112,"84,487"
1078,13113,"82,023"
1079,13114,"79,750"
1080,13115,"87,383"
1081,13116,"79,483"
1082,13117,"41,518"
1083,13118,"75,437"
1084,13120,"77,363"
1085,13122,"58,196"
1086,13123,N
1087,13124,"75,881"
1088,13126,"73,227"
1089,13131,"78,945"
1090,13132,"79,896"
1091,13134,"81,127"
1092,13135,"80,035"
1093,13136,"60,926"
1094,13138,N
1095,13140,"72,646"
1096,13141,"75,167"
1097,13142,"86,977"
1098,13143,"67,180"
1099,13144,"62,573"
1100,13145,"58,573"
1101,13146,"67,075"
1102,13147,"61,556"
1103,13148,"67,986"
1104,13152,"141,874"
1105,13153,"76,925"
1106,13155,"73,830"
1107,13156,"69,027"
1108,13157,"48,863"
1109,13158,"79,032"
1110,13159,"105,022"
1111,13160,"85,730"
1112,13162,"77,961"
1113,13163,"69,359"
1114,13164,"94,007"
1115,13165,"68,476"
1116,13166,"80,199"
1117,13167,"75,683"
1118,13202,"38,318"
1119,13203,"58,714"
1120,13204,"48,413"
1121,13205,"46,487"
1122,13206,"63,246"
1123,13207,"65,268"
1124,13208,"53,833"
1125,13209,"65,737"
1126,13210,"49,815"
1127,13211,"70,032"
1128,13212,"77,347"
1129,13214,"91,287"
1130,13215,"108,812"
1131,13219,"85,477"
1132,13224,"88,779"
1133,13290,-
1134,13301,"101,424"
1135,13302,"58,563"
1136,13303,"82,112"
1137,13304,"92,341"
1138,13305,"53,499"
1139,13308,"81,847"
1140,13309,"72,247"
1141,13310,"65,534"
1142,13312,"72,449"
1143,13313,"61,472"
1144,13314,"78,223"
1145,13315,"73,445"
1146,13316,"63,922"
1147,13317,"64,977"
1148,13318,"80,415"
1149,13319,"50,861"
1150,13320,"72,630"
1151,13321,"49,830"
1152,13322,"79,958"
1153,13323,"93,507"
1154,13324,"70,395"
1155,13325,"62,299"
1156,13326,"96,077"
1157,13327,"66,230"
1158,13328,"97,127"
1159,13329,"56,585"
1160,13331,"161,885"
1161,13332,"72,338"
1162,13333,"37,223"
1163,13334,"59,824"
1164,13335,"63,466"
1165,13337,"97,115"
1166,13338,"69,660"
1167,13339,"63,166"
1168,13340,"80,653"
1169,13341,"78,141"
1170,13342,"73,139"
1171,13343,"75,624"
1172,13345,"71,909"
1173,13346,"75,071"
1174,13348,"83,860"
1175,13350,"67,221"
1176,13352,N
1177,13353,"61,727"
1178,13354,"85,745"
1179,13355,"146,163"
1180,13357,"67,680"
1181,13360,"90,994"
1182,13361,"67,588"
1183,13362,"75,639"
1184,13363,"89,081"
1185,13364,"69,785"
1186,13365,"77,232"
1187,13367,"72,978"
1188,13368,"58,624"
1189,13402,"72,493"
1190,13403,"99,235"
1191,13404,"37,594"
1192,13406,"60,367"
1193,13407,"65,768"
1194,13408,"64,939"
1195,13409,"63,823"
1196,13410,"44,876"
1197,13411,"67,787"
1198,13413,"107,338"
1199,13415,"133,150"
1200,13416,"69,853"
1201,13417,"54,739"
1202,13418,"75,786"
1203,13420,"82,955"
1204,13421,"69,639"
1205,13424,"79,640"
1206,13425,"77,752"
1207,13428,"63,274"
1208,13431,"95,366"
1209,13433,"53,801"
1210,13435,"78,275"
1211,13436,"61,483"
1212,13437,"62,949"
1213,13438,"76,271"
1214,13439,"63,575"
1215,13440,"68,995"
1216,13441,"53,321"
1217,13450,"76,930"
1218,13452,"62,559"
1219,13454,"70,899"
1220,13456,"97,438"
1221,13459,"75,047"
1222,13460,"69,518"
1223,13461,"79,984"
1224,13464,"63,143"
1225,13468,"66,962"
1226,13469,"113,073"
1227,13470,"64,627"
1228,13471,"63,295"
1229,13472,N
1230,13473,"82,458"
1231,13475,N
1232,13476,"76,979"
1233,13477,"126,963"
1234,13478,"78,604"
1235,13480,"70,802"
1236,13483,"74,551"
1237,13484,N
1238,13485,"62,824"
1239,13486,"80,984"
1240,13488,"89,434"
1241,13489,"61,900"
1242,13490,"88,061"
1243,13491,"73,412"
1244,13492,"86,763"
1245,13493,"61,200"
1246,13494,"73,191"
1247,13495,"59,160"
1248,13501,"62,863"
1249,13502,"66,207"
1250,13601,"66,134"
1251,13602,"59,761"
1252,13603,"56,831"
1253,13605,"67,722"
1254,13606,"67,790"
1255,13607,"153,756"
1256,13608,"64,766"
1257,13612,"75,053"
1258,13613,"62,575"
1259,13614,"50,931"
1260,13615,"85,628"
1261,13616,"67,371"
1262,13617,"77,640"
1263,13618,"70,412"
1264,13619,"65,771"
1265,13620,"62,142"
1266,13621,"66,056"
1267,13622,"79,991"
1268,13623,"50,089"
1269,13624,"79,686"
1270,13625,"68,243"
1271,13626,"74,687"
1272,13628,"64,109"
1273,13630,"55,705"
1274,13633,"58,102"
1275,13634,"82,816"
1276,13635,"63,073"
1277,13636,"67,438"
1278,13637,"70,777"
1279,13638,"45,739"
1280,13639,"52,620"
1281,13640,"78,128"
1282,13641,"47,585"
1283,13642,"57,099"
1284,13643,-
1285,13646,"67,473"
1286,13647,"47,187"
1287,13648,"63,032"
1288,13650,"78,748"
1289,13651,"103,590"
1290,13652,"74,558"
1291,13654,"66,179"
1292,13655,"60,083"
1293,13656,"69,557"
1294,13658,"75,497"
1295,13659,"60,913"
1296,13660,"70,119"
1297,13661,"83,775"
1298,13662,"67,199"
1299,13664,"77,589"
1300,13665,"59,112"
1301,13666,"53,530"
1302,13667,"54,459"
1303,13668,"87,061"
1304,13669,"65,992"
1305,13670,"50,018"
1306,13672,"72,237"
1307,13673,"72,684"
1308,13674,"50,151"
1309,13675,"84,161"
1310,13676,"69,609"
1311,13677,N
1312,13678,"58,812"
1313,13679,"80,602"
1314,13680,"72,746"
1315,13681,"61,516"
1316,13682,"87,515"
1317,13684,"55,445"
1318,13685,"84,722"
1319,13687,"66,154"
1320,13690,"55,373"
1321,13691,"68,285"
1322,13692,"223,530"
1323,13693,"52,637"
1324,13694,"75,998"
1325,13695,"77,913"
1326,13696,N
1327,13697,"62,659"
1328,13730,"73,013"
1329,13731,"75,956"
1330,13732,"93,533"
1331,13733,"56,999"
1332,13734,"60,438"
1333,13736,"77,807"
1334,13739,"71,319"
1335,13740,"103,977"
1336,13743,"80,483"
1337,13744,"72,178"
1338,13746,"72,357"
1339,13748,"67,920"
1340,13750,"73,056"
1341,13751,"48,057"
1342,13752,"77,542"
1343,13753,"71,980"
1344,13754,"57,105"
1345,13755,"69,915"
1346,13756,"66,399"
1347,13757,"68,178"
1348,13760,"74,015"
1349,13774,"46,552"
1350,13775,"74,695"
1351,13776,"68,818"
1352,13777,"81,565"
1353,13778,"68,260"
1354,13780,"64,846"
1355,13782,"76,192"
1356,13783,"57,749"
1357,13784,"63,517"
1358,13786,"49,553"
1359,13787,"61,615"
1360,13788,"80,116"
1361,13790,"62,607"
1362,13794,"36,442"
1363,13795,"69,117"
1364,13796,"67,762"
1365,13797,"72,697"
1366,13801,"72,689"
1367,13802,"52,301"
1368,13803,"69,647"
1369,13804,"57,029"
1370,13806,"63,369"
1371,13807,"83,247"
1372,13808,"104,927"
1373,13809,"60,311"
1374,13810,"96,834"
1375,13811,"82,126"
1376,13812,"79,534"
1377,13813,"68,925"
1378,13815,"68,455"
1379,13820,"66,426"
1380,13825,"65,548"
1381,13826,-
1382,13827,"73,754"
1383,13830,"63,421"
1384,13832,"61,217"
1385,13833,"62,002"
1386,13834,"51,296"
1387,13835,"64,211"
1388,13838,"55,239"
1389,13839,"61,680"
1390,13841,"68,385"
1391,13842,"86,319"
1392,13843,"63,536"
1393,13844,"65,088"
1394,13845,N
1395,13846,"44,718"
1396,13847,"87,065"
1397,13849,"57,852"
1398,13850,"98,944"
1399,13856,"53,713"
1400,13859,"91,532"
1401,13860,N
1402,13861,"64,138"
1403,13862,"66,933"
1404,13863,"60,354"
1405,13864,"58,492"
1406,13865,"63,653"
1407,13901,"70,471"
1408,13902,-
1409,13903,"71,190"
1410,13904,"62,620"
1411,13905,"65,292"
1412,14001,"83,663"
1413,14004,"79,128"
1414,14005,"97,857"
1415,14006,"70,093"
1416,14008,"80,683"
1417,14009,"75,137"
1418,14011,"83,889"
1419,14012,"72,058"
1420,14013,"62,747"
1421,14020,"66,856"
1422,14024,"77,561"
1423,14025,"90,273"
1424,14026,"67,380"
1425,14028,"80,354"
1426,14030,"83,272"
1427,14031,"120,245"
1428,14032,"168,114"
1429,14033,"83,696"
1430,14034,"70,973"
1431,14035,"75,243"
1432,14036,"89,396"
1433,14037,"76,405"
1434,14039,"47,271"
1435,14040,"82,613"
1436,14041,"72,314"
1437,14042,"60,017"
1438,14043,"75,773"
1439,14047,"80,691"
1440,14048,"54,626"
1441,14051,"133,679"
1442,14052,"105,868"
1443,14054,"70,911"
1444,14055,"72,454"
1445,14057,"93,707"
1446,14058,"80,435"
1447,14059,"116,964"
1448,14060,"57,031"
1449,14061,"64,561"
1450,14062,"66,296"
1451,14063,"76,064"
1452,14065,"63,232"
1453,14066,"62,741"
1454,14067,"83,294"
1455,14068,"135,435"
1456,14069,"75,885"
1457,14070,"63,220"
1458,14072,"103,643"
1459,14075,"89,792"
1460,14080,"87,763"
1461,14081,"58,288"
1462,14082,"91,032"
1463,14085,"103,632"
1464,14086,"103,198"
1465,14091,"91,251"
1466,14092,"76,580"
1467,14094,"76,262"
1468,14098,"71,373"
1469,14101,"64,053"
1470,14102,"120,443"
1471,14103,"66,313"
1472,14105,"74,388"
1473,14108,"77,754"
1474,14109,-
1475,14111,"72,812"
1476,14112,N
1477,14113,"67,365"
1478,14120,"81,336"
1479,14125,"70,421"
1480,14126,"89,591"
1481,14127,"116,534"
1482,14129,"72,423"
1483,14130,"55,406"
1484,14131,"93,746"
1485,14132,"82,549"
1486,14134,"76,229"
1487,14135,"156,003"
1488,14136,"71,658"
1489,14138,"70,584"
1490,14139,"88,185"
1491,14141,"77,542"
1492,14143,"75,734"
1493,14145,"87,833"
1494,14150,"70,564"
1495,14167,"76,875"
1496,14168,N
1497,14169,"41,733"
1498,14170,"112,420"
1499,14171,"68,396"
1500,14172,"75,064"
1501,14173,"73,589"
1502,14174,"97,798"
1503,14201,"48,266"
1504,14202,"88,073"
1505,14203,"52,882"
1506,14204,"39,337"
1507,14206,"53,769"
1508,14207,"48,110"
1509,14208,"45,159"
1510,14209,"55,621"
1511,14210,"52,233"
1512,14211,"43,863"
1513,14212,"41,972"
1514,14213,"58,248"
1515,14214,"69,483"
1516,14215,"50,766"
1517,14216,"81,205"
1518,14217,"73,654"
1519,14218,"54,700"
1520,14219,"65,591"
1521,14220,"69,065"
1522,14221,"113,912"
1523,14222,"98,445"
1524,14223,"82,875"
1525,14224,"80,279"
1526,14225,"64,368"
1527,14226,"100,785"
1528,14227,"66,219"
1529,14228,"77,708"
1530,14261,N
1531,14301,"44,781"
1532,14302,"3,208"
1533,14303,"54,476"
1534,14304,"70,162"
1535,14305,"58,382"
1536,14411,"59,502"
1537,14414,"84,827"
1538,14415,"47,452"
1539,14416,"81,253"
1540,14418,"58,980"
1541,14420,"72,724"
1542,14422,"74,916"
1543,14423,"72,574"
1544,14424,"94,236"
1545,14425,"88,231"
1546,14427,"60,680"
1547,14428,"92,739"
1548,14432,"80,407"
1549,14433,"58,976"
1550,14435,"118,128"
1551,14437,"68,855"
1552,14441,"48,619"
1553,14445,"69,192"
1554,14450,"109,344"
1555,14454,"75,343"
1556,14456,"70,955"
1557,14462,"77,438"
1558,14464,"77,390"
1559,14466,"77,912"
1560,14467,"80,870"
1561,14468,"87,505"
1562,14469,"76,264"
1563,14470,"77,176"
1564,14471,"71,142"
1565,14472,"131,400"
1566,14475,"108,052"
1567,14476,"86,177"
1568,14477,"87,354"
1569,14478,"112,314"
1570,14479,"57,729"
1571,14480,"76,567"
1572,14481,"77,308"
1573,14482,"73,223"
1574,14485,"77,069"
1575,14486,"104,767"
1576,14487,"84,334"
1577,14489,"63,932"
1578,14502,"84,795"
1579,14504,"61,457"
1580,14505,"71,796"
1581,14506,"115,778"
1582,14507,"76,114"
1583,14510,"63,764"
1584,14511,"52,342"
1585,14512,"76,388"
1586,14513,"67,288"
1587,14514,"87,825"
1588,14516,"73,524"
1589,14517,"61,256"
1590,14519,"94,231"
1591,14521,"72,446"
1592,14522,"85,635"
1593,14525,"78,099"
1594,14526,"102,591"
1595,14527,"72,110"
1596,14529,N
1597,14530,"60,068"
1598,14532,"69,161"
1599,14533,"71,329"
1600,14534,"164,690"
1601,14536,"52,411"
1602,14537,"47,023"
1603,14539,"66,923"
1604,14541,"83,283"
1605,14542,"54,924"
1606,14543,"100,292"
1607,14544,"63,394"
1608,14545,"85,708"
1609,14546,"78,847"
1610,14548,"81,840"
1611,14549,"51,536"
1612,14550,"54,913"
1613,14551,"68,505"
1614,14555,"67,132"
1615,14559,"96,498"
1616,14560,"69,603"
1617,14561,"75,646"
1618,14564,"123,218"
1619,14568,"94,947"
1620,14569,"72,615"
1621,14571,"75,460"
1622,14572,"65,319"
1623,14580,"100,710"
1624,14585,"45,371"
1625,14586,"96,021"
1626,14588,"77,299"
1627,14589,"93,725"
1628,14590,"62,874"
1629,14591,"85,563"
1630,14592,"85,277"
1631,14604,"78,004"
1632,14605,"44,375"
1633,14606,"60,933"
1634,14607,"66,633"
1635,14608,"44,502"
1636,14609,"63,098"
1637,14610,"106,962"
1638,14611,"40,014"
1639,14612,"83,517"
1640,14613,"43,124"
1641,14614,"41,380"
1642,14615,"59,569"
1643,14616,"66,028"
1644,14617,"89,065"
1645,14618,"156,076"
1646,14619,"65,580"
1647,14620,"68,378"
1648,14621,"41,040"
1649,14622,"76,660"
1650,14623,"62,978"
1651,14624,"87,191"
1652,14625,"101,222"
1653,14626,"82,050"
1654,14627,-
1655,14701,"54,389"
1656,14706,"75,185"
1657,14707,"63,868"
1658,14708,"71,551"
1659,14709,"73,635"
1660,14710,"77,211"
1661,14711,"64,892"
1662,14712,"92,480"
1663,14714,"80,541"
1664,14715,"52,142"
1665,14716,"47,998"
1666,14717,"49,157"
1667,14718,"63,986"
1668,14719,"61,862"
1669,14720,"46,578"
1670,14721,"37,231"
1671,14722,N
1672,14723,"72,145"
1673,14724,"72,014"
1674,14726,"54,697"
1675,14727,"67,092"
1676,14728,"67,416"
1677,14729,"70,740"
1678,14731,"79,089"
1679,14732,"52,593"
1680,14733,"57,329"
1681,14735,"56,610"
1682,14736,"79,507"
1683,14737,"60,268"
1684,14738,"55,391"
1685,14739,"50,898"
1686,14740,"71,294"
1687,14741,"72,750"
1688,14742,"69,819"
1689,14743,"53,722"
1690,14744,"70,983"
1691,14747,"78,008"
1692,14748,"64,715"
1693,14750,"93,427"
1694,14752,"62,696"
1695,14753,"52,343"
1696,14754,"62,149"
1697,14755,"60,783"
1698,14756,N
1699,14757,"81,975"
1700,14760,"61,826"
1701,14767,"72,512"
1702,14769,"58,407"
1703,14770,"65,024"
1704,14772,"67,312"
1705,14774,"144,772"
1706,14775,"70,218"
1707,14777,"86,611"
1708,14778,-
1709,14779,"51,482"
1710,14781,"59,252"
1711,14782,"52,702"
1712,14783,"80,692"
1713,14784,"74,777"
1714,14787,"59,212"
1715,14788,N
1716,14801,"63,267"
1717,14802,"51,707"
1718,14803,"64,832"
1719,14804,"73,970"
1720,14805,"60,557"
1721,14806,"71,860"
1722,14807,"67,423"
1723,14808,"66,944"
1724,14809,"64,424"
1725,14810,"59,696"
1726,14812,"66,911"
1727,14813,"64,910"
1728,14814,"113,068"
1729,14815,"64,247"
1730,14816,"81,442"
1731,14817,"75,516"
1732,14818,"81,628"
1733,14819,"63,031"
1734,14820,"65,760"
1735,14821,"69,005"
1736,14822,"69,058"
1737,14823,"74,322"
1738,14824,"77,719"
1739,14825,"85,944"
1740,14826,"64,978"
1741,14827,"64,906"
1742,14830,"87,243"
1743,14836,"74,093"
1744,14837,"72,928"
1745,14838,"76,522"
1746,14839,"74,778"
1747,14840,"84,188"
1748,14841,"77,758"
1749,14842,"60,593"
1750,14843,"57,558"
1751,14845,"79,606"
1752,14846,"61,879"
1753,14847,"67,103"
1754,14850,"86,054"
1755,14853,-
1756,14854,N
1757,14855,"54,142"
1758,14856,"24,033"
1759,14858,"75,214"
1760,14859,"69,016"
1761,14860,"64,210"
1762,14861,"63,136"
1763,14864,"64,239"
1764,14865,"55,761"
1765,14867,"75,738"
1766,14869,"69,237"
1767,14870,"100,974"
1768,14871,"84,227"
1769,14872,"87,319"
1770,14873,"62,258"
1771,14874,"65,398"
1772,14877,"66,279"
1773,14878,"115,358"
1774,14879,"61,260"
1775,14880,"53,579"
1776,14881,"120,187"
1777,14882,"115,349"
1778,14883,"74,185"
1779,14884,"77,570"
1780,14885,"65,288"
1781,14886,"80,027"
1782,14889,"68,077"
1783,14891,"67,425"
1784,14892,"66,660"
1785,14893,-
1786,14894,"70,022"
1787,14895,"75,033"
1788,14897,"54,081"
1789,14898,"61,189"
1790,14901,"50,383"
1791,14903,"97,886"
1792,14904,"57,285"
1793,14905,"81,371"
