ZipCode,HouseholdIncome
6390,46250.0
10001,96787.0
10002,35607.0
10003,129981.0
10004,204949.0
10005,184681.0
10006,185268.0
10007,
10009,68220.0
10010,139188.0
10011,136208.0
10012,110490.0
10013,130675.0
10014,136154.0
10016,124647.0
10017,130417.0
10018,136360.0
10019,101651.0
10020,
10021,130968.0
10022,138661.0
10023,137347.0
10024,137126.0
10025,99067.0
10026,64716.0
10027,57010.0
10028,131013.0
10029,33801.0
10030,45555.0
10031,55721.0
10032,53690.0
10033,66902.0
10034,63556.0
10035,28408.0
10036,97720.0
10037,50686.0
10038,95640.0
10039,41363.0
10040,53199.0
10044,112658.0
10065,153002.0
10069,130556.0
10075,123854.0
10103,
10110,
10111,
10112,
10115,
10119,
10128,117926.0
10152,
10153,
10154,
10162,96555.0
10165,
10167,
10168,
10169,
10170,
10171,
10172,
10173,
10174,
10177,
10199,
10271,
10278,
10279,
10280,170385.0
10282,
10301,70065.0
10302,72394.0
10303,70315.0
10304,64394.0
10305,77136.0
10306,83309.0
10307,108808.0
10308,110478.0
10309,102730.0
10310,86895.0
10311,
10312,96785.0
10314,90306.0
10451,32598.0
10452,31351.0
10453,31778.0
10454,23337.0
10455,29439.0
10456,31645.0
10457,32378.0
10458,37886.0
10459,31896.0
10460,28831.0
10461,60802.0
10462,57266.0
10463,60397.0
10464,101935.0
10465,74889.0
10466,58405.0
10467,40639.0
10468,37777.0
10469,67190.0
10470,64643.0
10471,93657.0
10472,36038.0
10473,47856.0
10474,28419.0
10475,53819.0
10501,
10502,199904.0
10503,
10504,214414.0
10505,112143.0
10506,186000.0
10507,79471.0
10509,108372.0
10510,177143.0
10511,111313.0
10512,94985.0
10514,
10516,113494.0
10517,97375.0
10518,139112.0
10519,158565.0
10520,113175.0
10522,145000.0
10523,103903.0
10524,121691.0
10526,193482.0
10527,196458.0
10528,125922.0
10530,99092.0
10532,116750.0
10533,163859.0
10535,142050.0
10536,183793.0
10537,99757.0
10538,193085.0
10541,113833.0
10543,109907.0
10545,
10546,204583.0
10547,123438.0
10548,88784.0
10549,106961.0
10550,43234.0
10552,78399.0
10553,76704.0
10560,147632.0
10562,91901.0
10566,66067.0
10567,130442.0
10570,156774.0
10573,91935.0
10576,199559.0
10577,188685.0
10578,
10579,122868.0
10580,202588.0
10583,205564.0
10588,113500.0
10589,104464.0
10590,139735.0
10591,98349.0
10594,169740.0
10595,104112.0
10596,81711.0
10597,242500.0
10598,129370.0
10601,86250.0
10603,111781.0
10604,95859.0
10605,119132.0
10606,81603.0
10607,145667.0
10701,52657.0
10703,78457.0
10704,87397.0
10705,58683.0
10706,148375.0
10707,113167.0
10708,108142.0
10709,135674.0
10710,85088.0
10801,68090.0
10803,168071.0
10804,191394.0
10805,72856.0
10901,100781.0
10910,
10911,
10913,171464.0
10914,
10915,
10916,100556.0
10917,119018.0
10918,111163.0
10919,79642.0
10920,123848.0
10921,95707.0
10922,81375.0
10923,91087.0
10924,97111.0
10925,93659.0
10926,82019.0
10927,66214.0
10928,74012.0
10930,121310.0
10931,72574.0
10932,
10933,102955.0
10940,67920.0
10941,79321.0
10950,75547.0
10952,56597.0
10953,
10954,102763.0
10956,148341.0
10958,108831.0
10960,104972.0
10962,125288.0
10963,72534.0
10964,138542.0
10965,114595.0
10968,125833.0
10969,122109.0
10970,92708.0
10973,93641.0
10974,88135.0
10975,
10976,62417.0
10977,59253.0
10979,
10980,110347.0
10983,132400.0
10984,138188.0
10985,181116.0
10986,180875.0
10987,130167.0
10988,90179.0
10989,115000.0
10990,109684.0
10992,97862.0
10993,48400.0
10994,154970.0
10996,115587.0
10998,89871.0
11001,124949.0
11003,103548.0
11004,97845.0
11005,75742.0
11010,113148.0
11020,160909.0
11021,106978.0
11023,108906.0
11024,124837.0
11030,210380.0
11040,132767.0
11042,
11050,134473.0
11096,59943.0
11101,89525.0
11102,81462.0
11103,81677.0
11104,75772.0
11105,86516.0
11106,71865.0
11109,169425.0
11201,139697.0
11203,57707.0
11204,54984.0
11205,62952.0
11206,43065.0
11207,42276.0
11208,45946.0
11209,79524.0
11210,70776.0
11211,90871.0
11212,29385.0
11213,48318.0
11214,57639.0
11215,144330.0
11216,77343.0
11217,122598.0
11218,78249.0
11219,41907.0
11220,55119.0
11221,65548.0
11222,96435.0
11223,56908.0
11224,35776.0
11225,65200.0
11226,60896.0
11228,76278.0
11229,66332.0
11230,57770.0
11231,108525.0
11232,74072.0
11233,48278.0
11234,84116.0
11235,56308.0
11236,74015.0
11237,57375.0
11238,100568.0
11239,29571.0
11351,
11354,45838.0
11355,45527.0
11356,64324.0
11357,82858.0
11358,70777.0
11359,
11360,84356.0
11361,86545.0
11362,92212.0
11363,111094.0
11364,87135.0
11365,70102.0
11366,91795.0
11367,64332.0
11368,56904.0
11369,61860.0
11370,67582.0
11371,
11372,61239.0
11373,56835.0
11374,75266.0
11375,88117.0
11377,59910.0
11378,82326.0
11379,89700.0
11385,77044.0
11411,104269.0
11412,85235.0
11413,91836.0
11414,75599.0
11415,75476.0
11416,73471.0
11417,79210.0
11418,73856.0
11419,79589.0
11420,85190.0
11421,77738.0
11422,93397.0
11423,70990.0
11424,
11425,
11426,102770.0
11427,81688.0
11428,77466.0
11429,82532.0
11430,
11432,66270.0
11433,62453.0
11434,65845.0
11435,69873.0
11436,72962.0
11451,
11501,103809.0
11507,121861.0
11509,135938.0
11510,122090.0
11514,97113.0
11516,84421.0
11518,87596.0
11520,86070.0
11530,169323.0
11542,78242.0
11545,140563.0
11547,48636.0
11548,131806.0
11549,
11550,70728.0
11552,129091.0
11553,83570.0
11554,109895.0
11556,
11557,137857.0
11558,103508.0
11559,96205.0
11560,149865.0
11561,112522.0
11563,117988.0
11565,130664.0
11566,152266.0
11568,224712.0
11569,
11570,121592.0
11572,116224.0
11575,90707.0
11576,203534.0
11577,159388.0
11579,160250.0
11580,118392.0
11581,126429.0
11590,113338.0
11596,137688.0
11598,151269.0
11691,52605.0
11692,53077.0
11693,52946.0
11694,87755.0
11697,116205.0
11701,85088.0
11702,120865.0
11703,105139.0
11704,104375.0
11705,122708.0
11706,97495.0
11709,115972.0
11710,142444.0
11713,88173.0
11714,112205.0
11715,102083.0
11716,107561.0
11717,89926.0
11718,135595.0
11719,90183.0
11720,109720.0
11721,154144.0
11722,79432.0
11724,
11725,142921.0
11726,93438.0
11727,83802.0
11729,105104.0
11730,111372.0
11731,132450.0
11732,101875.0
11733,160163.0
11735,120516.0
11738,119324.0
11739,155608.0
11740,121033.0
11741,113762.0
11742,109426.0
11743,139619.0
11746,122944.0
11747,117210.0
11749,82500.0
11751,108340.0
11752,122802.0
11753,174400.0
11754,102089.0
11755,115216.0
11756,120579.0
11757,100915.0
11758,122632.0
11762,145321.0
11763,95296.0
11764,123906.0
11765,
11766,123125.0
11767,116998.0
11768,141815.0
11769,108372.0
11770,
11771,116639.0
11772,92249.0
11776,107145.0
11777,118518.0
11778,99886.0
11779,100630.0
11780,131412.0
11782,125943.0
11783,144651.0
11784,87658.0
11786,145463.0
11787,127235.0
11788,121648.0
11789,110156.0
11790,132500.0
11791,164483.0
11792,137895.0
11793,144182.0
11794,
11795,134511.0
11796,124716.0
11797,180688.0
11798,84728.0
11801,118286.0
11803,155053.0
11804,146507.0
11901,69353.0
11930,130625.0
11931,
11932,109402.0
11933,69583.0
11934,125815.0
11935,113569.0
11937,109375.0
11939,86900.0
11940,106051.0
11941,105469.0
11942,90107.0
11944,66406.0
11946,92716.0
11947,
11948,124043.0
11949,101423.0
11950,90714.0
11951,83975.0
11952,91259.0
11953,81250.0
11954,102266.0
11955,70068.0
11956,104375.0
11957,72885.0
11958,91678.0
11959,124853.0
11960,158750.0
11961,75188.0
11962,71250.0
11963,103929.0
11964,97234.0
11965,125283.0
11967,91139.0
11968,118623.0
11970,21900.0
11971,85981.0
11972,91711.0
11973,
11975,140750.0
11976,175875.0
11977,118036.0
11978,97273.0
11980,92409.0
12007,
12008,108889.0
12009,99050.0
12010,47750.0
12015,74821.0
12017,41250.0
12018,100156.0
12019,99196.0
12020,84403.0
12022,74167.0
12023,90938.0
12024,
12025,68281.0
12027,102120.0
12028,69911.0
12029,85972.0
12031,58906.0
12032,47950.0
12033,77352.0
12035,62188.0
12036,59125.0
12037,69000.0
12040,
12041,94906.0
12042,88816.0
12043,55827.0
12045,54722.0
12046,81250.0
12047,60444.0
12051,67560.0
12052,84955.0
12053,82316.0
12054,113383.0
12056,85000.0
12057,71151.0
12058,71449.0
12059,85953.0
12060,109688.0
12061,97734.0
12062,70238.0
12063,71466.0
12064,38438.0
12065,100114.0
12066,71705.0
12067,84716.0
12068,65417.0
12069,
12070,53472.0
12071,57125.0
12072,68030.0
12074,85000.0
12075,82212.0
12076,57188.0
12077,98393.0
12078,44144.0
12083,76081.0
12084,78049.0
12085,32143.0
12086,62500.0
12087,57963.0
12089,
12090,55316.0
12092,43828.0
12093,51008.0
12094,95099.0
12095,57247.0
12106,83026.0
12108,75179.0
12110,83240.0
12115,
12116,59167.0
12117,64375.0
12118,81922.0
12120,85060.0
12121,89084.0
12122,45800.0
12123,93451.0
12124,65862.0
12125,65577.0
12130,59919.0
12131,38750.0
12132,108060.0
12134,54516.0
12136,110486.0
12137,87961.0
12138,67500.0
12139,61607.0
12140,100804.0
12143,65357.0
12144,77000.0
12147,65000.0
12148,111004.0
12149,57902.0
12150,71125.0
12151,77132.0
12153,73186.0
12154,82188.0
12155,47955.0
12156,116544.0
12157,63862.0
12158,82179.0
12159,93512.0
12160,71944.0
12161,
12164,76250.0
12165,67500.0
12166,53438.0
12167,57292.0
12168,72438.0
12169,
12170,86275.0
12172,43920.0
12173,70521.0
12174,44569.0
12175,73125.0
12176,
12177,115114.0
12180,59523.0
12182,55127.0
12183,49792.0
12184,77138.0
12185,86250.0
12186,108180.0
12187,51831.0
12188,70068.0
12189,49932.0
12190,67083.0
12192,81944.0
12193,61012.0
12194,43250.0
12195,
12196,117888.0
12197,69917.0
12198,76740.0
12202,33542.0
12203,64932.0
12204,58442.0
12205,75595.0
12206,36137.0
12207,23698.0
12208,63367.0
12209,60549.0
12210,44248.0
12211,117519.0
12222,
12302,79199.0
12303,68949.0
12304,53940.0
12305,36649.0
12306,67224.0
12307,30762.0
12308,49550.0
12309,109958.0
12401,57830.0
12404,49941.0
12405,53281.0
12406,42976.0
12407,39028.0
12409,96250.0
12410,27000.0
12411,68482.0
12412,70144.0
12413,50458.0
12414,40643.0
12416,29009.0
12417,84648.0
12418,65833.0
12419,54554.0
12420,101891.0
12421,82639.0
12422,
12423,65208.0
12424,66042.0
12427,111031.0
12428,47240.0
12429,119583.0
12430,56570.0
12431,67098.0
12432,38132.0
12433,
12434,37734.0
12435,110250.0
12436,
12438,
12439,
12440,93938.0
12441,45438.0
12442,24405.0
12443,102143.0
12444,57969.0
12446,65731.0
12448,116438.0
12449,49286.0
12450,105260.0
12451,62454.0
12452,80833.0
12453,
12454,50625.0
12455,62153.0
12456,72500.0
12457,51174.0
12458,46118.0
12459,85341.0
12460,25500.0
12461,82101.0
12463,59063.0
12464,57326.0
12465,46563.0
12466,69483.0
12468,58359.0
12469,90227.0
12470,72500.0
12471,
12472,53563.0
12473,64514.0
12474,49141.0
12475,
12477,62634.0
12480,93807.0
12481,63472.0
12482,
12483,63200.0
12484,56500.0
12485,52625.0
12486,90787.0
12487,66360.0
12489,24205.0
12490,
12491,100951.0
12492,
12493,
12494,118235.0
12495,51607.0
12496,63077.0
12498,53344.0
12501,65714.0
12502,75238.0
12503,75000.0
12504,178693.0
12507,58750.0
12508,79410.0
12512,
12513,
12514,108125.0
12515,51848.0
12516,111991.0
12517,84554.0
12518,84196.0
12520,108625.0
12521,62368.0
12522,60492.0
12523,75074.0
12524,82842.0
12525,79105.0
12526,70977.0
12527,
12528,75590.0
12529,84293.0
12530,
12531,119435.0
12533,107539.0
12534,54159.0
12538,79536.0
12540,105673.0
12542,97663.0
12543,77125.0
12545,80711.0
12546,67615.0
12547,95521.0
12548,67778.0
12549,100750.0
12550,65760.0
12553,85342.0
12561,73514.0
12563,106161.0
12564,94539.0
12565,51386.0
12566,85884.0
12567,66435.0
12569,81997.0
12570,103482.0
12571,90268.0
12572,85234.0
12574,
12575,145769.0
12577,160717.0
12578,89211.0
12580,73375.0
12581,74301.0
12582,111659.0
12583,77692.0
12585,86429.0
12586,73333.0
12589,86821.0
12590,90103.0
12592,63958.0
12594,73333.0
12601,50007.0
12603,86155.0
12604,
12701,45630.0
12719,66972.0
12720,61927.0
12721,86797.0
12722,
12723,64125.0
12724,
12725,90714.0
12726,62336.0
12729,47607.0
12732,26717.0
12733,40227.0
12734,47433.0
12736,35238.0
12737,97794.0
12738,67396.0
12740,74681.0
12741,60417.0
12742,
12743,80446.0
12745,
12746,68056.0
12747,50775.0
12748,70911.0
12749,74286.0
12750,
12751,38750.0
12752,65446.0
12754,47083.0
12758,37423.0
12759,31146.0
12760,66985.0
12762,55898.0
12763,34231.0
12764,48832.0
12765,71875.0
12766,
12767,77222.0
12768,67120.0
12769,48056.0
12770,61786.0
12771,50677.0
12775,82037.0
12776,58409.0
12777,110625.0
12778,
12779,31944.0
12780,47288.0
12781,83194.0
12783,54219.0
12784,
12785,98750.0
12786,111850.0
12787,91389.0
12788,79784.0
12789,64437.0
12790,76739.0
12791,77344.0
12792,65500.0
12801,55573.0
12803,65196.0
12804,77663.0
12808,77500.0
12809,57602.0
12810,59904.0
12811,44833.0
12812,
12814,95833.0
12815,51333.0
12816,61463.0
12817,72778.0
12819,73125.0
12821,84643.0
12822,60818.0
12823,104911.0
12824,68269.0
12827,72825.0
12828,63169.0
12831,88507.0
12832,45663.0
12833,84437.0
12834,72723.0
12835,63375.0
12836,69643.0
12837,64722.0
12838,57222.0
12839,52291.0
12841,53650.0
12842,59063.0
12843,45714.0
12844,118804.0
12845,68343.0
12846,58902.0
12847,62778.0
12849,
12850,86250.0
12851,64219.0
12852,44688.0
12853,45913.0
12855,52054.0
12856,48958.0
12857,64130.0
12858,88750.0
12859,104539.0
12860,74844.0
12861,80556.0
12862,
12863,79223.0
12864,
12865,57171.0
12866,88689.0
12870,50800.0
12871,71033.0
12872,
12873,74271.0
12874,114250.0
12878,56250.0
12883,56784.0
12884,49722.0
12885,51552.0
12886,103125.0
12887,59375.0
12901,53456.0
12903,73018.0
12910,44016.0
12911,
12912,57237.0
12913,60476.0
12914,48625.0
12916,48750.0
12917,56897.0
12918,68125.0
12919,51932.0
12920,62059.0
12921,83462.0
12922,
12923,53750.0
12924,111944.0
12926,46629.0
12927,52500.0
12928,70208.0
12929,50385.0
12930,64583.0
12932,52039.0
12933,73077.0
12934,56797.0
12935,54813.0
12936,60458.0
12937,46103.0
12939,60875.0
12941,77700.0
12942,90000.0
12943,32206.0
12944,55806.0
12945,56181.0
12946,63055.0
12950,63750.0
12952,49792.0
12953,52064.0
12955,63021.0
12956,36023.0
12957,48929.0
12958,65977.0
12959,42984.0
12960,39922.0
12961,15995.0
12962,62176.0
12964,61563.0
12965,
12966,53789.0
12967,51250.0
12969,47292.0
12970,78750.0
12972,84659.0
12973,49792.0
12974,53417.0
12975,54750.0
12976,74583.0
12977,
12978,73969.0
12979,44722.0
12980,51875.0
12981,75978.0
12983,55054.0
12985,54167.0
12986,56672.0
12987,95104.0
12989,67917.0
12992,64688.0
12993,51645.0
12996,69267.0
12997,60781.0
12998,44727.0
13020,63750.0
13021,51517.0
13024,
13026,79955.0
13027,79989.0
13028,75550.0
13029,80269.0
13030,68696.0
13031,77622.0
13032,62686.0
13033,67821.0
13034,78864.0
13035,82277.0
13036,68807.0
13037,77316.0
13039,93448.0
13040,58438.0
13041,84888.0
13042,72188.0
13044,71023.0
13045,57420.0
13051,
13052,52321.0
13053,65333.0
13054,85679.0
13057,64219.0
13060,50840.0
13061,70402.0
13062,
13063,74946.0
13064,110625.0
13066,100683.0
13068,72228.0
13069,53941.0
13071,65625.0
13072,55144.0
13073,60662.0
13074,69792.0
13076,76875.0
13077,60331.0
13078,92800.0
13080,61739.0
13081,87214.0
13082,74052.0
13083,69000.0
13084,75217.0
13087,162604.0
13088,62077.0
13090,73890.0
13092,71149.0
13101,61086.0
13102,63750.0
13103,
13104,107512.0
13108,78300.0
13110,89615.0
13111,40417.0
13112,75717.0
13113,92500.0
13114,65086.0
13115,67500.0
13116,63415.0
13117,35125.0
13118,63902.0
13120,65714.0
13122,48693.0
13123,
13124,61667.0
13126,54759.0
13131,57156.0
13132,70278.0
13134,92500.0
13135,64531.0
13136,48523.0
13138,
13140,53958.0
13141,66591.0
13142,63333.0
13143,60594.0
13144,49432.0
13145,46667.0
13146,56799.0
13147,56875.0
13148,51735.0
13152,87258.0
13153,
13155,55859.0
13156,51767.0
13157,38250.0
13158,73846.0
13159,77609.0
13160,74922.0
13162,
13163,68125.0
13164,94324.0
13165,55083.0
13166,63922.0
13167,66538.0
13202,17031.0
13203,39129.0
13204,35431.0
13205,32237.0
13206,48698.0
13207,50885.0
13208,40515.0
13209,54545.0
13210,33346.0
13211,59534.0
13212,63410.0
13214,69987.0
13215,88294.0
13219,71126.0
13224,66463.0
13290,
13301,103365.0
13302,49205.0
13303,73679.0
13304,78382.0
13305,38971.0
13308,67156.0
13309,60268.0
13310,52273.0
13312,70750.0
13313,46438.0
13314,60417.0
13315,63854.0
13316,51918.0
13317,46346.0
13318,71125.0
13319,43750.0
13320,61288.0
13321,50617.0
13322,70000.0
13323,80827.0
13324,59732.0
13325,49464.0
13326,66385.0
13327,58220.0
13328,93200.0
13329,45741.0
13331,
13332,54830.0
13333,
13334,60368.0
13335,53250.0
13337,53125.0
13338,56339.0
13339,49283.0
13340,63800.0
13341,
13342,71250.0
13343,60636.0
13345,49500.0
13346,49814.0
13348,66589.0
13350,55018.0
13352,
13353,
13354,76607.0
13355,62381.0
13357,59894.0
13360,
13361,57083.0
13362,
13363,67216.0
13364,68167.0
13365,54682.0
13367,56929.0
13368,49268.0
13402,62135.0
13403,91457.0
13404,
13406,49028.0
13407,59722.0
13408,50250.0
13409,58500.0
13410,
13411,54414.0
13413,74975.0
13415,91667.0
13416,60375.0
13417,41549.0
13418,
13420,90179.0
13421,53918.0
13424,59358.0
13425,53674.0
13428,53851.0
13431,76818.0
13433,42083.0
13435,70750.0
13436,42813.0
13437,61875.0
13438,59358.0
13439,49375.0
13440,56796.0
13441,47619.0
13450,54750.0
13452,50524.0
13454,83625.0
13456,77946.0
13459,58438.0
13460,50722.0
13461,66466.0
13464,47514.0
13468,54167.0
13469,90917.0
13470,48750.0
13471,53327.0
13472,
13473,75386.0
13475,
13476,62326.0
13477,61250.0
13478,64587.0
13480,56616.0
13483,82902.0
13484,
13485,57083.0
13486,70417.0
13488,78281.0
13489,54625.0
13490,74982.0
13491,54773.0
13492,72256.0
13493,54107.0
13494,63571.0
13495,51895.0
13501,44426.0
13502,48411.0
13601,49569.0
13602,
13603,50653.0
13605,56550.0
13606,63565.0
13607,50583.0
13608,55417.0
13612,65833.0
13613,45688.0
13614,30757.0
13615,85781.0
13616,45625.0
13617,67278.0
13618,59922.0
13619,54627.0
13620,50344.0
13621,65909.0
13622,66382.0
13623,
13624,71932.0
13625,58214.0
13626,61797.0
13628,53750.0
13630,29934.0
13633,41250.0
13634,66681.0
13635,55167.0
13636,50625.0
13637,56323.0
13638,39564.0
13639,
13640,55208.0
13641,63000.0
13642,40813.0
13643,
13646,53110.0
13647,
13648,51300.0
13650,70556.0
13651,86250.0
13652,54815.0
13654,49338.0
13655,41941.0
13656,50667.0
13658,65103.0
13659,57000.0
13660,59375.0
13661,73155.0
13662,52365.0
13664,73472.0
13665,55408.0
13666,45500.0
13667,41806.0
13668,84107.0
13669,53915.0
13670,40000.0
13672,61212.0
13673,52267.0
13674,44451.0
13675,
13676,48834.0
13677,
13678,42593.0
13679,64727.0
13680,55250.0
13681,49479.0
13682,80833.0
13684,48000.0
13685,77589.0
13687,50703.0
13690,43194.0
13691,57772.0
13692,
13693,47794.0
13694,56563.0
13695,
13696,
13697,43837.0
13730,59495.0
13731,65500.0
13732,79955.0
13733,49320.0
13734,57180.0
13736,58804.0
13739,56250.0
13740,61250.0
13743,64767.0
13744,63333.0
13746,52727.0
13748,54117.0
13750,44375.0
13751,44655.0
13752,54844.0
13753,56858.0
13754,42000.0
13755,62530.0
13756,61667.0
13757,63173.0
13760,56814.0
13774,57600.0
13775,57941.0
13776,62250.0
13777,58854.0
13778,59054.0
13780,64271.0
13782,59063.0
13783,41932.0
13784,61802.0
13786,40485.0
13787,52421.0
13788,61250.0
13790,47184.0
13794,34688.0
13795,47460.0
13796,47384.0
13797,61771.0
13801,55820.0
13802,
13803,61639.0
13804,59318.0
13806,
13807,64180.0
13808,57039.0
13809,48200.0
13810,80500.0
13811,69688.0
13812,63984.0
13813,70791.0
13815,46991.0
13820,54008.0
13825,54464.0
13826,
13827,58773.0
13830,50647.0
13832,49107.0
13833,44922.0
13834,73889.0
13835,57946.0
13838,44375.0
13839,56467.0
13841,43527.0
13842,60729.0
13843,56157.0
13844,55000.0
13845,
13846,27188.0
13847,
13849,46944.0
13850,64036.0
13856,42386.0
13859,85156.0
13860,
13861,47277.0
13862,50938.0
13863,43250.0
13864,42380.0
13865,54673.0
13901,46269.0
13902,
13903,51152.0
13904,51404.0
13905,44466.0
14001,64586.0
14004,73431.0
14005,81319.0
14006,56017.0
14008,61389.0
14009,53348.0
14011,67877.0
14012,59109.0
14013,58393.0
14020,53634.0
14024,63125.0
14025,76220.0
14026,58661.0
14028,60030.0
14030,76452.0
14031,85655.0
14032,126798.0
14033,67438.0
14034,64297.0
14035,75813.0
14036,79157.0
14037,59650.0
14039,
14040,66563.0
14041,
14042,49295.0
14043,63377.0
14047,64444.0
14048,38604.0
14051,112580.0
14052,85976.0
14054,59375.0
14055,50417.0
14057,76813.0
14058,70625.0
14059,69747.0
14060,37021.0
14061,45000.0
14062,55446.0
14063,60011.0
14065,59432.0
14066,56250.0
14067,80405.0
14068,100029.0
14069,71250.0
14070,47571.0
14072,90386.0
14075,69974.0
14080,59698.0
14081,42625.0
14082,62222.0
14085,97181.0
14086,82093.0
14091,55724.0
14092,57679.0
14094,60823.0
14098,56549.0
14101,53750.0
14102,117686.0
14103,52768.0
14105,65139.0
14108,57908.0
14109,
14111,61908.0
14112,
14113,54602.0
14120,69119.0
14125,54080.0
14126,
14127,89049.0
14129,65417.0
14130,57778.0
14131,72896.0
14132,78558.0
14134,49896.0
14135,
14136,60673.0
14138,46720.0
14139,76842.0
14141,58042.0
14143,67500.0
14145,74028.0
14150,58954.0
14167,59958.0
14168,
14169,50938.0
14170,80617.0
14171,63409.0
14172,52857.0
14173,88125.0
14174,77348.0
14201,29814.0
14202,49776.0
14203,39236.0
14204,22989.0
14206,40005.0
14207,30187.0
14208,33140.0
14209,41062.0
14210,43317.0
14211,27429.0
14212,24756.0
14213,42050.0
14214,51914.0
14215,37436.0
14216,58210.0
14217,59133.0
14218,41325.0
14219,55585.0
14220,61186.0
14221,84676.0
14222,70215.0
14223,69023.0
14224,68292.0
14225,53307.0
14226,71218.0
14227,56206.0
14228,57386.0
14261,
14301,31244.0
14302,
14303,35254.0
14304,56780.0
14305,39107.0
14411,45423.0
14414,60341.0
14415,
14416,72067.0
14418,38969.0
14420,56849.0
14422,67892.0
14423,58559.0
14424,66487.0
14425,66445.0
14427,57695.0
14428,78796.0
14432,67156.0
14433,50296.0
14435,68188.0
14437,55271.0
14441,43750.0
14445,57826.0
14450,91747.0
14454,47351.0
14456,55617.0
14462,73704.0
14464,59756.0
14466,79410.0
14467,74253.0
14468,78829.0
14469,59698.0
14470,58132.0
14471,63068.0
14472,109841.0
14475,92708.0
14476,69943.0
14477,70417.0
14478,90912.0
14479,67708.0
14480,75921.0
14481,67583.0
14482,61136.0
14485,58932.0
14486,69911.0
14487,73780.0
14489,53625.0
14502,76808.0
14504,53229.0
14505,64538.0
14506,
14507,59722.0
14510,51897.0
14511,56333.0
14512,58169.0
14513,51450.0
14514,71795.0
14516,64470.0
14517,55380.0
14519,76778.0
14521,49464.0
14522,62628.0
14525,70938.0
14526,83050.0
14527,52961.0
14529,
14530,53155.0
14532,60000.0
14533,57009.0
14534,119961.0
14536,44653.0
14537,36316.0
14539,
14541,67935.0
14542,60714.0
14543,100017.0
14544,54138.0
14545,93676.0
14546,70258.0
14548,66647.0
14549,53150.0
14550,50081.0
14551,51449.0
14555,54821.0
14559,77280.0
14560,61276.0
14561,70436.0
14564,94393.0
14568,86098.0
14569,58523.0
14571,60417.0
14572,52675.0
14580,80495.0
14585,47000.0
14586,96053.0
14588,
14589,71852.0
14590,51531.0
14591,66875.0
14592,
14604,67800.0
14605,23196.0
14606,48812.0
14607,48270.0
14608,28599.0
14609,49478.0
14610,63981.0
14611,26417.0
14612,63901.0
14613,31977.0
14614,
14615,44678.0
14616,53697.0
14617,69981.0
14618,105750.0
14619,47657.0
14620,51127.0
14621,27582.0
14622,57351.0
14623,54245.0
14624,75932.0
14625,86463.0
14626,72662.0
14627,
14701,42558.0
14706,60118.0
14707,47321.0
14708,76875.0
14709,50515.0
14710,58537.0
14711,57800.0
14712,63567.0
14714,80313.0
14715,41996.0
14716,37250.0
14717,38750.0
14718,53885.0
14719,51511.0
14720,43929.0
14721,
14722,
14723,65096.0
14724,58594.0
14726,44464.0
14727,53264.0
14728,56490.0
14729,65156.0
14731,62813.0
14732,54327.0
14733,49153.0
14735,47750.0
14736,53750.0
14737,48316.0
14738,49830.0
14739,42292.0
14740,58947.0
14741,64327.0
14742,63125.0
14743,39558.0
14744,69063.0
14747,54545.0
14748,27157.0
14750,57841.0
14752,38000.0
14753,34464.0
14754,53438.0
14755,51412.0
14756,
14757,60536.0
14760,47782.0
14767,57361.0
14769,52045.0
14770,51883.0
14772,57656.0
14774,
14775,48523.0
14777,54167.0
14778,
14779,35853.0
14781,51500.0
14782,46875.0
14783,34412.0
14784,81250.0
14787,39451.0
14788,
14801,54707.0
14802,34107.0
14803,51250.0
14804,72000.0
14805,44231.0
14806,56094.0
14807,56951.0
14808,54286.0
14809,47259.0
14810,41759.0
14812,55357.0
14813,53646.0
14814,89837.0
14815,47885.0
14816,65625.0
14817,66799.0
14818,75670.0
14819,54000.0
14820,53500.0
14821,60571.0
14822,56705.0
14823,53801.0
14824,48500.0
14825,71716.0
14826,57738.0
14827,57112.0
14830,63710.0
14836,62079.0
14837,56908.0
14838,67188.0
14839,61522.0
14840,59028.0
14841,65598.0
14842,57703.0
14843,47783.0
14845,62063.0
14846,56146.0
14847,58162.0
14850,56794.0
14853,
14854,
14855,41000.0
14856,
14858,68125.0
14859,64000.0
14860,62054.0
14861,51667.0
14864,55625.0
14865,39861.0
14867,63083.0
14869,61184.0
14870,77171.0
14871,66830.0
14872,85114.0
14873,51613.0
14874,63021.0
14877,42750.0
14878,73750.0
14879,50463.0
14880,48625.0
14881,83906.0
14882,86165.0
14883,58388.0
14884,59375.0
14885,57721.0
14886,59616.0
14889,58365.0
14891,51563.0
14892,49899.0
14893,
14894,59565.0
14895,48778.0
14897,43546.0
14898,47222.0
14901,33783.0
14903,60631.0
14904,45912.0
14905,65662.0
