SchoolDistrictName,HouseholdIncome
Addison Central School District,71205
Adirondack Central School District,73795
Afton Central School District,64191
Akron Central School District,93480
Albany City School District,80885
Albion Central School District,71995
Alden Central School District,100168
Alexander Central School District,82440
Alexandria Central School District,85994
Alfred-Almond Central School District,62630
Allegany-Limestone Central School District,63165
Altmar-Parish-Williamstown Central School District,72289
Amagansett Union Free School District,171943
Amherst Central School District,93021
Amityville Union Free School District,129828
Amsterdam City School District,82396
Andes Central School District,77281
Andover Central School District,63877
Ardsley Union Free School District,214771
Argyle Central School District,77744
Arkport Central School District,65849
Arlington Central School District,115545
Attica Central School District,81399
Auburn City School District,71023
AuSable Valley Central School District,82371
Averill Park Central School District,95636
Avoca Central School District,63872
Avon Central School District,92887
Babylon Union Free School District,130881
Bainbridge-Guilford Central School District,63183
Baldwin Union Free School District,123814
Baldwinsville Central School District,83202
Ballston Spa Central School District,108290
Barker Central School District,74910
Batavia City School District,71295
Bath Central School District,61424
Bay Shore Union Free School District,143388
Bayport-Blue Point Union Free School District,134718
Beacon City School District,103605
Beaver River Central School District,63288
Bedford Central School District,244766
Beekmantown Central School District,80201
Belfast Central School District,61583
Belleville Henderson Central School District,80254
Bellmore Union Free School District,166967
Bellmore-Merrick Central High School District,137935
Bemus Point Central School District,67361
Berlin Central School District,82555
Berne-Knox-Westerlo Central School District,98394
Bethlehem Central School District,118427
Bethpage Union Free School District,154212
Binghamton City School District,66436
Binghamton Common School District,85067
Blind Brook-Rye Union Free School District,208597
Bolivar-Richburg Central School District,70108
Bolton Central School District,108634
Boquet Valley Central School District at Elizabethtown-Lewis-Westport,68413
Bradford Central School District,73430
Brasher Falls Central School District,67499
Brentwood Union Free School District,118463
Brewster Central School District,121700
Briarcliff Manor Union Free School District,235355
Bridgehampton Union Free School District,205039
Brighton Central School District,111816
Broadalbin-Perth Central School District,76546
Brockport Central School District,83612
Brocton Central School District,63979
Bronxville Union Free School District,190835
Brookfield Central School District,82236
Brookhaven-Comsewogue Union Free School District,149247
Brunswick Central School District (Brittonkill),92178
Brushton-Moira Central School District,65815
Buffalo City School District,59922
Burnt Hills-Ballston Lake Central School District,108885
Byram Hills Central School District,230758
Byron-Bergen Central School District,77791
Cairo-Durham Central School District,75629
Caledonia-Mumford Central School District,76258
Cambridge Central School District,87429
Camden Central School District,70061
Campbell-Savona Central School District,69993
Canajoharie Central School District,75118
Canandaigua City School District,93586
Canaseraga Central School District,71772
Canastota Central School District,88129
Candor Central School District,74092
Canisteo-Greenwood Central School District,65178
Canton Central School District,70571
Carle Place Union Free School District,128511
Carmel Central School District,134220
Carthage Central School District,63074
Cassadaga Valley Central School District,64925
Cato-Meridian Central School District,76503
Catskill Central School District,77212
Cattaraugus-Little Valley Central School District,64297
Cazenovia Central School District,87726
Center Moriches Union Free School District,109894
Central Islip Union Free School District,119109
Central Square Central School District,77455
Central Valley Central School District,68979
Chappaqua Central School District,261233
Charlotte Valley Central School District,69507
Chateaugay Central School District,69316
Chatham Central School District,112484
Chautauqua Lake Central School District,68321
Chazy Union Free School District,80381
Cheektowaga Central School District,60197
Cheektowaga-Maryvale Union Free School District,70070
Cheektowaga-Sloan Union Free School District,60559
Chenango Forks Central School District,68460
Chenango Valley Central School District,64400
Cherry Valley-Springfield Central School District,70403
Chester Union Free School District,120958
Chittenango Central School District,98090
Churchville-Chili Central School District,88620
Cincinnatus Central School District,68478
Clarence Central School District,114562
Clarkstown Central School District,152153
Cleveland Hill Union Free School District,71973
Clifton-Fine Central School District,58631
Clinton Central School District,90838
Clyde-Savannah Central School District,65289
Clymer Central School District,70700
Cobleskill-Richmondville Central School District,70931
Cohoes City School District,80519
Cold Spring Harbor Central School District,227514
Colton-Pierrepont Central School District,68221
Commack Union Free School District,150579
Connetquot Central School District,125716
Cooperstown Central School District,86784
Copenhagen Central School District,73689
Copiague Union Free School District,116162
Corinth Central School District,96817
Corning City School District,78698
Cornwall Central School District,126145
Cortland City School District,75724
Coxsackie-Athens Central School District,80744
Croton-Harmon Union Free School District,148421
Crown Point Central School District,67854
Cuba-Rushford Central School District,64611
Dalton-Nunda Central School District (Keshequa),63532
Dansville Central School District,75776
Deer Park Union Free School District,123793
Delhi Central School District,69878
Depew Union Free School District,81730
Deposit Central School District,60670
DeRuyter Central School District,66008
Dobbs Ferry Union Free School District,217329
Dolgeville Central School District,66289
Dover Union Free School District,107994
Downsville Central School District,71990
Dryden Central School District,73950
Duanesburg Central School District,96977
Dundee Central School District,75443
Dunkirk City School District,65345
East Aurora Union Free School District,105751
East Bloomfield Central School District,93658
East Greenbush Central School District,96195
East Hampton Union Free School District,162978
East Irondequoit Central School District,67465
East Islip Union Free School District,138508
East Meadow Union Free School District,149448
East Moriches Union Free School District,131835
East Quogue Union Free School District,111564
East Ramapo Central School District (Spring Valley),121506
East Rochester Union Free School District,117185
East Rockaway Union Free School District,144431
East Syracuse-Minoa Central School District,85173
East Williston Union Free School District,216279
Eastchester Union Free School District,213489
Eastport-South Manor Central School District,119283
Eden Central School District,82130
Edgemont Union Free School District,226243
Edinburg Common School District,83779
Edmeston Central School District,75282
Edwards-Knox Central School District,65141
Elba Central School District,73157
Eldred Central School District,85835
Ellenville Central School District,80931
Ellicottville Central School District,66215
Elmira City School District,73944
Elmira Heights Central School District,77311
Elmont Union Free School District,153319
Elmsford Union Free School District,169163
Elwood Union Free School District,163972
Evans-Brant Central School District (Lake Shore),75914
Fabius-Pompey Central School District,100406
Fairport Central School District,113807
Falconer Central School District,60528
Fallsburg Central School District,75124
Farmingdale Union Free School District,132631
Fayetteville-Manlius Central School District,110353
Fillmore Central School District,62808
Fire Island Union Free School District,124313
Fishers Island Union Free School District,113454
Floral Park-Bellerose Union Free School District,146902
Florida Union Free School District,118506
Fonda-Fultonville Central School District,77099
Forestville Central School District,67948
Fort Ann Central School District,88078
Fort Edward Union Free School District,81797
Fort Plain Central School District,59770
Frankfort-Schuyler Central School District,70398
Franklin Central School District,62290
Franklin Square Union Free School District,156493
Franklinville Central School District,66522
Fredonia Central School District,65243
Freeport Union Free School District,138271
Frewsburg Central School District,61279
Friendship Central School District,58995
Frontier Central School District,88180
Fulton City School District,73895
Galway Central School District,93511
Gananda Central School District,89871
Garden City Union Free School District,172946
Garrison Union Free School District,150357
Gates-Chili Central School District,77178
General Brown Central School District,76388
Genesee Valley Central School District,63444
Geneseo Central School District,80705
Geneva City School District,71796
Georgetown-South Otselic Central School District,67787
Germantown Central School District,97653
Gilbertsville-Mount Upton Central School District,69200
Gilboa-Conesville Central School District,72731
Glen Cove City School District,186803
Glens Falls City School District,86313
Glens Falls Common School District,86313
Gloversville City School District,74389
Gorham-Middlesex Central School District (Marcus Whitman),76156
Goshen Central School District,114745
Gouverneur Central School District,64883
Gowanda Central School District,70114
Grand Island Central School District,103643
Granville Central School District,67741
Great Neck Union Free School District,210237
Greece Central School District,70419
Green Island Union Free School District,67555
Greenburgh Central School District,166584
Greene Central School District,66725
Greenport Union Free School District,120982
Greenville Central School District,87858
Greenwich Central School District,87730
Greenwood Lake Union Free School District,107634
Groton Central School District,78507
Guilderland Central School District,98477
Hadley-Luzerne Central School District,79346
Haldane Central School District,130618
Half Hollow Hills Central School District,147055
Hamburg Central School District,96272
Hamilton Central School District,81903
Hammond Central School District,66054
Hammondsport Central School District,66119
Hampton Bays Union Free School District,138451
Hancock Central School District,61963
Hannibal Central School District,66971
Harborfields Central School District,179813
Harpursville Central School District,65726
Harrison Central School District,219748
Harrisville Central School District,61411
Hartford Central School District,70997
Hastings-on-Hudson Union Free School District,200506
Hauppauge Union Free School District,137206
Haverstraw-Stony Point Central School District (North Rockland),121949
Hempstead Union Free School District,135623
Hendrick Hudson Central School District,136767
Herkimer Central School District,75035
Hermon-DeKalb Central School District,67354
Herricks Union Free School District,229172
Heuvelton Central School District,66262
Hewlett-Woodmere Union Free School District,173425
Hicksville Union Free School District,169038
Highland Central School District,83973
Highland Falls Central School District,128404
Hilton Central School District,80816
Hinsdale Central School District,64456
Holland Central School District,85182
Holland Patent Central School District,84742
Holley Central School District,72950
Homer Central School District,88037
Honeoye Central School District,83586
Honeoye Falls-Lima Central School District,104254
Hoosic Valley Central School District,93274
Hoosick Falls Central School District,80837
Hornell City School District,57558
Horseheads Central School District,77387
Hudson City School District,85834
Hudson Falls Central School District,79194
Hunter-Tannersville Central School District,83429
Huntington Union Free School District,213930
Hyde Park Central School District,111573
Indian Lake Central School District,88695
Indian River Central School District,67410
Inlet Common School District,104787
Iroquois Central School District,92005
Irvington Union Free School District,187499
Island Park Union Free School District,128286
Island Trees Union Free School District,146310
Islip Union Free School District,115243
Ithaca City School District,81662
Jamestown City School District,54389
Jamesville-DeWitt Central School District,102049
Jasper-Troupsburg Central School District,65222
Jefferson Central School District,67211
Jericho Union Free School District,225863
Johnsburg Central School District,63759
Johnson City Central School District,68096
Johnstown City School District,66868
Jordan-Elbridge Central School District,87889
Katonah-Lewisboro Union Free School District,237108
Keene Central School District,80967
Kendall Central School District,76720
Kenmore-Tonawanda Union Free School District,68800
Kinderhook Central School District (Ichabod Crane),96612
Kings Park Central School District,157985
Kingston City School District,84361
Kiryas Joel Village Union Free School District,95494
La Fargeville Central School District,101231
Lackawanna City School District,60145
LaFayette Central School District,88349
Lake George Central School District,108449
Lake Placid Central School District,86204
Lake Pleasant Central School District,84704
Lakeland Central School District,140431
Lancaster Central School District,90265
Lansing Central School District,88546
Lansingburgh Central School District,76127
Laurens Central School District,72141
Lawrence Union Free School District,155657
Le Roy Central School District,77077
Letchworth Central School District,61623
Levittown Union Free School District,153635
Lewiston-Porter Central School District,81626
Liberty Central School District,73859
Lindenhurst Union Free School District,113116
Lisbon Central School District,70103
Little Falls City School District,68346
Liverpool Central School District,85923
Livingston Manor Central School District,81630
Livonia Central School District,82357
Lockport City School District,76262
Locust Valley Central School District,225444
Long Beach City School District,157673
Long Lake Central School District,65617
Longwood Central School District,118616
Lowville Academy and Central School District,66631
Lyme Central School District,73108
Lynbrook Union Free School District,147482
Lyncourt Union Free School District,58539
Lyndonville Central School District,68941
Lyons Central School District,65572
Madison Central School District,88414
Madrid-Waddington Central School District,71515
Mahopac Central School District,136601
Maine-Endwell Central School District,70237
Malone Central School District,76700
Malverne Union Free School District,154988
Mamaroneck Union Free School District,221350
Manchester-Shortsville Central School District,81967
Manhasset Union Free School District,224361
Marathon Central School District,68330
Marcellus Central School District,96588
Margaretville Central School District,76809
Marion Central School District,84603
Marlboro Central School District,101334
Massapequa Union Free School District,151609
Massena Central School District,62572
Mattituck-Cutchogue Union Free School District,126200
Mayfield Central School District,84083
McGraw Central School District,68269
Mechanicville City School District,95530
Medina Central School District,65670
Menands Union Free School District,106485
Merrick Union Free School District,147341
Mexico Central School District,80234
Middle Country Central School District,130967
Middleburgh Central School District,77604
Middletown City School District,104446
Milford Central School District,79308
Millbrook Central School District,113847
Miller Place Union Free School District,138032
Mineola Union Free School District,175262
Minerva Central School District,70402
Minisink Valley Central School District,100544
Monroe-Woodbury Central School District,129847
Montauk Union Free School District,140699
Monticello Central School District,80760
Moravia Central School District,86998
Moriah Central School District,57074
Morris Central School District,80818
Morristown Central School District,65632
Morrisville-Eaton Central School District,75469
Mount Markham Central School District,71274
Mount Morris Central School District,66309
Mount Pleasant Central School District,193631
Mount Sinai Union Free School District,133906
Mount Vernon School District,141421
Nanuet Union Free School District,133184
Naples Central School District,73200
New Hartford Central School District,79270
New Hyde Park-Garden City Park Union Free School District,155044
New Lebanon Central School District,109388
New Paltz Central School District,87396
New Rochelle City School District,211162
New Suffolk Common School District,148591
New York City Department Of Education,117632
New York Mills Union Free School District,74841
Newark Central School District,69218
Newark Valley Central School District,74577
Newburgh City School District,96570
Newcomb Central School District,63764
Newfane Central School District,80928
Newfield Central School District,78659
Niagara Falls City School District,46201
Niagara-Wheatfield Central School District,77125
Niskayuna Central School District,99099
North Babylon Union Free School District,129691
North Bellmore Union Free School District,166967
North Collins Central School District,79396
North Colonie Central School District,87143
North Greenbush Common School District (Williams),87272
North Merrick Union Free School District,131276
North Rose-Wolcott Central School District,64902
North Salem Central School District,161690
North Shore Central School District,204162
North Syracuse Central School District,82288
North Tonawanda City School District,81336
North Warren Central School District,73838
Northeast Central School District,102501
Northeastern Clinton Central School District,70145
Northern Adirondack Central School District,67915
Northport-East Northport Union Free School District,163391
Northville Central School District,89234
Norwich City School District,65299
Norwood-Norfolk Central School District,66996
Nyack Union Free School District,152677
Oakfield-Alabama Central School District,71686
Oceanside Union Free School District,161774
Odessa-Montour Central School District,72930
Ogdensburg City School District,65992
Olean City School District,61826
Oneida City School District,73958
Oneonta City School District,73977
Onondaga Central School District,86201
Onteora Central School District,93953
Oppenheim-Ephratah-St. Johnsville Central School District,66342
Orchard Park Central School District,96393
Oriskany Central School District,83658
Ossining Union Free School District,184042
Oswego City School District,76821
Otego-Unadilla Central School District,69394
Owego-Apalachin Central School District,77697
Oxford Academy and Central School District,65964
Oyster Bay-East Norwich Central School District,253437
Oysterponds Union Free School District,145348
Palmyra-Macedon Central School District,90559
Panama Central School District,75600
Parishville-Hopkinton Central School District,66268
Patchogue-Medford Union Free School District,121241
Pavilion Central School District,76957
Pawling Central School District,122646
Pearl River Union Free School District,161820
Peekskill City School District,124381
Pelham Union Free School District,150742
Pembroke Central School District,77055
Penfield Central School District,95531
Penn Yan Central School District,67993
Perry Central School District,67171
Peru Central School District,80219
Phelps-Clifton Springs Central School District,76566
Phoenix Central School District,85460
Pine Bush Central School District,106458
Pine Plains Central School District,116141
Pine Valley Central School District (South Dayton),64100
Piseco Common School District,66725
Pittsford Central School District,120340
Plainedge Union Free School District,147744
Plainview-Old Bethpage Central School District,189176
Plattsburgh City School District,77883
Pleasantville Union Free School District,263679
Pocantico Hills Central School District,173483
Poland Central School District,76086
Port Byron Central School District,75689
Port Chester-Rye Union Free School District,228898
Port Jefferson Union Free School District,173692
Port Jervis City School District,89579
Port Washington Union Free School District,226669
Portville Central School District,61646
Potsdam Central School District,68831
Poughkeepsie City School District,98671
Prattsburgh Central School District,67655
Pulaski Central School District,70334
Putnam Central School District,78566
Putnam Valley Central School District,141696
Queensbury Union Free School District,77945
Quogue Union Free School District,138728
Randolph Central School District,63778
Raquette Lake Union Free School District,65617
Ravena-Coeymans-Selkirk Central School District,98157
Red Creek Central School District,67395
Red Hook Central School District,109780
Remsen Central School District,81069
Remsenburg-Speonk Union Free School District,137051
Rensselaer City School District,87391
Rhinebeck Central School District,128995
Richfield Springs Central School District,74966
Ripley Central School District,64715
Riverhead Central School District,104218
Rochester City School District,69416
Rockville Centre Union Free School District,135623
Rocky Point Union Free School District,136762
Rome City School District,75672
Romulus Central School District,72629
Rondout Valley Central School District,93343
Roosevelt Union Free School District,133477
Roscoe Central School District,70350
Roslyn Union Free School District,258378
Rotterdam-Mohonasen Central School District,80387
Roxbury Central School District,82483
Royalton-Hartland Central School District,77981
Rush-Henrietta Central School District,105059
Rye City School District,221738
Rye Neck Union Free School District,236160
Sachem Central School District,127892
Sackets Harbor Central School District,73836
Sag Harbor Union Free School District,175758
Sagaponack Common School District,177034
Salamanca City School District,62876
Salem Central School District,74751
Salmon River Central School District,60692
Sandy Creek Central School District,68233
Saranac Central School District,76018
Saranac Lake Central School District,81922
Saratoga Springs City School District,103880
Saugerties Central School District,68699
Sauquoit Valley Central School District,82621
Sayville Union Free School District,134278
Scarsdale Union Free School District,231508
Schalmont Central School District,92421
Schenectady City School District,76752
Schenevus Central School District,79059
Schodack Central School District,107421
Schoharie Central School District,83949
Schroon Lake Central School District,75647
Schuylerville Central School District,91950
Scio Central School District,60071
Scotia-Glenville Central School District,78947
Seaford Union Free School District,158213
Seneca Falls Central School District,68231
Sewanhaka Central High School District,152273
Sharon Springs Central School District,71286
Shelter Island Union Free School District,127668
Shenendehowa Central School District,111245
Sherburne-Earlville Central School District,66565
Sherman Central School District,71194
Sherrill City School District,84816
Shoreham-Wading River Central School District,125680
Sidney Central School District,57546
Silver Creek Central School District,81374
Skaneateles Central School District,96357
Smithtown Central School District,150271
Sodus Central School District,72271
Solvay Union Free School District,72645
Somers Central School District,193806
South Colonie Central School District,94834
South Country Central School District,113885
South Glens Falls Central School District,87115
South Huntington Union Free School District,172065
South Jefferson Central School District,71492
South Kortright Central School District,78366
South Lewis Central School District,69154
South Orangetown Central School District,166280
South Seneca Central School District,74589
Southampton Union Free School District,218500
Southern Cayuga Central School District,86009
Southold Union Free School District,141518
Southwestern Central School District at Jamestown,68823
Spackenkill Union Free School District,98671
Spencerport Central School District,82835
Spencer-Van Etten Central School District,71805
Springs Union Free School District,179537
Springville-Griffith Institute Central School,79957
St. Regis Falls Central School District,75615
Stamford Central School District,71464
Starpoint Central School District,80049
Stillwater Central School District,102092
Stockbridge Valley Central School District,81341
Suffern Central School District,117894
Sullivan West Central School District,76118
Susquehanna Valley Central School District,76792
Sweet Home Central School District,99680
Syosset Central School District,207429
Syracuse City School District,66537
Taconic Hills Central School District,98860
Thousand Islands Central School District,77542
Three Village Central School District,155652
Ticonderoga Central School District,91032
Tioga Central School District,72010
Tonawanda City School District,70564
Town of Webb Union Free School District,88819
Tri-Valley Central School District,79996
Troy City School District,76127
Trumansburg Central School District,74299
Tuckahoe Common School District,173071
Tuckahoe Union Free School District,156791
Tully Central School District,86379
Tupper Lake Central School District,67320
Tuxedo Union Free School District,136204
Unadilla Valley Central School District,71501
Union Free School District of the Tarrytowns,209717
Union Springs Central School District,81892
Uniondale Union Free School District,141110
Union-Endicott Central School District,73884
Utica City School District,78802
Valhalla Union Free School District,142246
Valley Central School District (Montgomery),107795
Valley Stream Central High School District,139949
Valley Stream Union Free School District 13,136859
Valley Stream Union Free School District 24,141733
Valley Stream Union Free School District 30,138416
Van Hornesville-Owen D. Young Central School District,67381
Vestal Central School District,87889
Victor Central School District,105393
Voorheesville Central School District,121379
Wainscott Common School District,163550
Wallkill Central School District,97601
Walton Central School District,68228
Wantagh Union Free School District,162595
Wappingers Central School District,117236
Warrensburg Central School District,82045
Warsaw Central School District,71994
Warwick Valley Central School District,119481
Washingtonville Central School District,117327
Waterford-Halfmoon Union Free School District,92875
Waterloo Central School District,66581
Watertown City School District,69519
Waterville Central School District,98192
Watervliet City School District,71188
Watkins Glen Central School District,75781
Waverly Central School District,65929
Wayland-Cohocton Central School District,72432
Wayne Central School District,96292
Webster Central School District,91107
Weedsport Central School District,77605
Wells Central School District,68150
Wellsville Central School District,64833
West Babylon Union Free School District,125550
West Canada Valley Central School District,73411
West Genesee Central School District,88718
West Hempstead Union Free School District,133369
West Irondequoit Central School District,68921
West Islip Union Free School District,137778
West Seneca Central School District,72088
West Valley Central School District,69972
Westbury Union Free School District,213566
Westfield Central School District,70468
Westhampton Beach Union Free School District,152661
Westhill Central School District,81323
Westmoreland Central School District,77682
Wheatland-Chili Central School District,78865
Wheelerville Union Free School District,64492
White Plains City School District,144877
Whitehall Central School District,77265
Whitesboro Central School District,78105
Whitesville Central School District,65131
Whitney Point Central School District,69638
William Floyd Union Free School District,109015
Williamson Central School District,86584
Williamsville Central School District,115536
Willsboro Central School District,76735
Wilson Central School District,83496
Windham-Ashland-Jewett Central School District,72711
Windsor Central School District,65186
Worcester Central School District,67765
Wyandanch Union Free School District,112423
Wynantskill Union Free School District,87213
Wyoming Central School District,71202
Yonkers City School District,134752
York Central School District,75333
Yorkshire-Pioneer Central School District,73122
Yorktown Central School District,176925
